step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud
324,TRANSFER,378527.71,C32558037,378527.71,0.0,C1253659543,0.0,0.0,1
669,TRANSFER,57658.26,C485976806,57658.26,0.0,C399785222,0.0,0.0,1
191,TRANSFER,2815.61,C1147794387,2815.61,0.0,C537174691,0.0,0.0,1
274,TRANSFER,131594.12,C965792626,131594.12,0.0,C896468474,0.0,0.0,1
464,TRANSFER,880975.83,C1991993954,880975.83,0.0,C1163515588,0.0,0.0,1
640,CASH_OUT,46973.96,C1388934597,46973.96,0.0,C1218759117,0.0,46973.96,1
650,CASH_OUT,18982.32,C742545295,18982.32,0.0,C1776178192,2207295.98,2226278.3,1
489,TRANSFER,1189986.88,C1481892464,1189986.88,0.0,C1868266376,0.0,0.0,1
201,TRANSFER,16182.7,C782494245,16182.7,0.0,C699173824,0.0,0.0,1
114,CASH_OUT,2908264.69,C784554482,2908264.69,0.0,C669471346,2786059.72,5694324.4,1
126,CASH_OUT,5245375.3,C1652591304,5245375.3,0.0,C1873104472,0.0,5245375.3,1
66,CASH_OUT,548269.98,C145966586,548269.98,0.0,C979594589,0.0,548269.98,1
274,CASH_OUT,188441.76,C715880605,188441.76,0.0,C1214261150,7551194.23,7739635.99,1
281,CASH_OUT,1030417.74,C1500009160,1030417.74,0.0,C1683886957,0.0,1030417.74,1
323,CASH_OUT,753723.54,C1098392781,753723.54,0.0,C1993661917,0.0,753723.54,1
177,CASH_OUT,178503.45,C1542642988,178503.45,0.0,C1751688750,382903.28,561406.72,1
727,TRANSFER,6377401.2,C1366321878,6377401.2,0.0,C1565876576,0.0,0.0,1
133,TRANSFER,899782.7,C1612087720,899782.7,0.0,C156111080,0.0,0.0,1
67,CASH_OUT,42513.08,C263309564,42513.08,0.0,C1511183581,0.0,42513.08,1
697,CASH_OUT,106850.22,C1154596153,106850.22,0.0,C332712449,225081.54,331931.76,1
646,TRANSFER,6468916.64,C192639055,6468916.64,0.0,C63453823,0.0,0.0,1
514,TRANSFER,48340.79,C1229636623,48340.79,0.0,C349802040,0.0,0.0,1
120,TRANSFER,377919.58,C1265971736,377919.58,0.0,C806590394,0.0,0.0,1
577,TRANSFER,681525.62,C1600390479,681525.62,0.0,C909892782,0.0,0.0,1
493,TRANSFER,1214511.61,C1579869749,1214511.61,0.0,C1291615113,0.0,0.0,1
211,TRANSFER,1049232.11,C248568064,1049232.11,0.0,C280959828,0.0,0.0,1
481,TRANSFER,130668.56,C349322282,130668.56,0.0,C1470984619,0.0,0.0,1
120,CASH_OUT,49571.87,C1966331810,49571.87,0.0,C112858734,312586.22,362158.08,1
279,TRANSFER,345533.89,C548836195,345533.89,0.0,C219662261,0.0,0.0,1
120,TRANSFER,1860190.06,C1263028472,1860190.06,0.0,C945064086,0.0,0.0,1
388,TRANSFER,680224.41,C2009706800,680224.41,0.0,C215387112,0.0,0.0,1
272,TRANSFER,580673.57,C851163410,580673.57,0.0,C266966144,0.0,0.0,1
31,CASH_OUT,335219.49,C89283631,335219.49,0.0,C1228650470,111675.56,446895.05,1
272,CASH_OUT,177022.52,C255226263,177022.52,0.0,C670534331,769094.97,946117.49,1
410,CASH_OUT,871745.76,C326766098,871745.76,0.0,C844559371,1830440.62,2702186.38,1
320,CASH_OUT,148305.3,C936451148,148305.3,0.0,C819382970,0.0,148305.3,1
133,TRANSFER,212130.67,C1465621958,212130.67,0.0,C1350854883,0.0,0.0,1
292,CASH_OUT,362335.05,C48088685,362335.05,0.0,C1562137576,509388.64,871723.69,1
207,CASH_OUT,328110.3,C546304299,328110.3,0.0,C982969459,2649979.1,2978089.39,1
422,TRANSFER,87381.78,C1133621753,87381.78,0.0,C369327897,0.0,0.0,1
434,TRANSFER,4152987.1,C1273725199,4152987.1,0.0,C357948041,0.0,0.0,1
59,CASH_OUT,9748.89,C383165349,9748.89,0.0,C868497487,180869.12,190618.01,1
265,TRANSFER,3929113.14,C111386253,3929113.14,0.0,C833883362,0.0,0.0,1
52,TRANSFER,128426.58,C1842985263,128426.58,0.0,C840755462,0.0,0.0,1
673,TRANSFER,897875.35,C7692150,897875.35,0.0,C402300594,0.0,0.0,1
21,CASH_OUT,23292.3,C1861214292,0.0,0.0,C1834461593,392364.62,415656.92,1
39,TRANSFER,39013.3,C1092667126,39013.3,0.0,C1482119856,0.0,0.0,1
311,CASH_OUT,6558087.93,C89412579,6558087.93,0.0,C733817123,0.0,6558087.93,1
317,TRANSFER,322991.82,C570470570,322991.82,0.0,C1232811511,0.0,0.0,1
249,TRANSFER,56013.0,C1536825643,56013.0,0.0,C892318279,0.0,0.0,1
203,CASH_OUT,48299.77,C314117712,48299.77,0.0,C677260014,414039.56,462339.33,1
742,CASH_OUT,54652.46,C43545501,54652.46,0.0,C830041824,0.0,54652.46,1
680,CASH_OUT,1685692.11,C1016616731,1685692.11,0.0,C1739928353,1005757.39,2691449.5,1
619,TRANSFER,347893.16,C1743279167,347893.16,0.0,C538795916,0.0,0.0,1
401,TRANSFER,4481768.26,C2074526030,4481768.26,0.0,C1133721990,0.0,0.0,1
581,CASH_OUT,155002.83,C1511917182,155002.83,0.0,C30026767,0.0,155002.83,1
352,TRANSFER,1962548.46,C139606427,1962548.46,0.0,C2082743623,0.0,0.0,1
231,CASH_OUT,317787.12,C621941841,317787.12,0.0,C1560860493,11292122.38,11609909.5,1
117,CASH_OUT,149279.69,C653347115,149279.69,0.0,C1053517216,229339.41,378619.1,1
153,TRANSFER,412511.32,C742014717,412511.32,0.0,C832072738,0.0,0.0,1
121,TRANSFER,130987.75,C575671201,130987.75,0.0,C2040166984,0.0,0.0,1
710,TRANSFER,10000000.0,C1004068843,27418265.31,17418265.31,C2116384638,0.0,0.0,1
52,CASH_OUT,969259.07,C457586283,969259.07,0.0,C379384197,85723.45,1054982.52,1
616,TRANSFER,7240965.96,C1568587963,7240965.96,0.0,C362987320,0.0,0.0,1
383,TRANSFER,4961093.21,C170364634,4961093.21,0.0,C128372734,0.0,0.0,1
594,TRANSFER,1592602.27,C866814625,1592602.27,0.0,C1236893670,0.0,0.0,1
28,TRANSFER,491517.77,C1029198062,491517.77,0.0,C1534111155,0.0,0.0,1
107,CASH_OUT,204675.48,C307731888,204675.48,0.0,C717487050,109380.43,314055.91,1
549,CASH_OUT,461442.52,C1093216808,461442.52,0.0,C713783990,11029.55,472472.07,1
72,TRANSFER,622235.32,C2071698582,622235.32,0.0,C1036746993,0.0,0.0,1
704,TRANSFER,158788.32,C1342183875,158788.32,0.0,C86858954,0.0,0.0,1
85,CASH_OUT,8924971.59,C1227042704,8924971.59,0.0,C585705042,59990.3,8984961.89,1
35,CASH_OUT,454511.73,C1482588472,454511.73,0.0,C1751888979,140892.24,595403.98,1
26,CASH_OUT,369186.87,C1121219802,369186.87,0.0,C418751321,36224.11,405410.97,1
611,CASH_OUT,59649.33,C452081223,59649.33,0.0,C1923665675,807552.55,867201.88,1
160,CASH_OUT,11385.0,C2015463710,11385.0,0.0,C1729789302,4664368.68,4675753.68,1
285,CASH_OUT,1421665.98,C467140343,1421665.98,0.0,C1583441435,0.0,1421665.98,1
619,CASH_OUT,347893.16,C238168336,347893.16,0.0,C1904688635,0.0,347893.16,1
56,CASH_OUT,2776135.33,C718213394,2776135.33,0.0,C1307403006,0.0,2776135.33,1
458,TRANSFER,167806.93,C1165837899,167806.93,0.0,C2049883242,0.0,0.0,1
178,CASH_OUT,925579.57,C1205909462,925579.57,0.0,C1728982613,2147930.24,3073509.81,1
523,CASH_OUT,2135320.18,C439658405,2135320.18,0.0,C1436830952,333330.67,2468650.85,1
388,TRANSFER,236388.4,C907729353,236388.4,0.0,C82050695,0.0,0.0,1
288,CASH_OUT,44116.87,C820569216,44116.87,0.0,C1301835304,0.0,44116.87,1
625,CASH_OUT,367631.15,C1668210142,367631.15,0.0,C618305910,0.0,367631.15,1
596,CASH_OUT,381247.3,C611134778,381247.3,0.0,C686935058,392496.79,773744.09,1
447,TRANSFER,3965182.83,C786548391,3965182.83,0.0,C1008141615,0.0,0.0,1
260,CASH_OUT,60226.06,C1894714904,60226.06,0.0,C1090918715,103183.19,163409.25,1
328,TRANSFER,337810.17,C1598819354,337810.17,0.0,C1081484003,0.0,0.0,1
76,CASH_OUT,2066446.27,C725597637,2066446.27,0.0,C157857444,423086.94,2489533.21,1
277,CASH_OUT,621387.64,C1236437797,621387.64,0.0,C1300584821,85132.75,706520.39,1
15,CASH_OUT,128473.62,C905234452,128473.62,0.0,C786510892,0.0,128473.62,1
83,TRANSFER,2498370.12,C1058391661,2498370.12,0.0,C167823915,0.0,0.0,1
121,TRANSFER,1241118.86,C1539299608,1241118.86,0.0,C375267568,0.0,0.0,1
419,CASH_OUT,3118811.65,C907941485,3118811.65,0.0,C1511253622,1163983.03,4282794.68,1
68,CASH_OUT,374178.28,C712970778,374178.28,0.0,C44247024,616364.57,990542.85,1
93,CASH_OUT,886588.02,C700848378,886588.02,0.0,C1731783280,0.0,886588.02,1
90,CASH_OUT,113309.55,C1936469791,113309.55,0.0,C471979620,0.0,113309.55,1
474,TRANSFER,87167.88,C1618990848,87167.88,0.0,C959315595,0.0,0.0,1
206,CASH_OUT,998110.47,C947925453,998110.47,0.0,C183582904,24296349.9,25294460.38,1
382,CASH_OUT,565346.12,C1132334899,565346.12,0.0,C1932342438,331443.76,896789.88,1
473,CASH_OUT,70239.81,C867506541,70239.81,0.0,C1424690592,255444.42,325684.23,1
198,TRANSFER,7197532.27,C470813600,7197532.27,0.0,C931720815,0.0,0.0,1
106,CASH_OUT,2231.46,C967408302,2231.46,0.0,C2089340835,0.0,2231.46,1
292,TRANSFER,38513.19,C472317235,38513.19,0.0,C1356666800,0.0,0.0,1
670,CASH_OUT,929106.32,C1484947776,929106.32,0.0,C1894579246,559809.62,1488915.94,1
274,TRANSFER,982414.06,C837087174,982414.06,0.0,C2003416160,0.0,0.0,1
231,TRANSFER,317787.12,C1356517693,317787.12,0.0,C284348292,0.0,372227.52,1
563,CASH_OUT,1565621.39,C490326282,1565621.39,0.0,C1291474697,221000.18,1786621.57,1
323,CASH_OUT,7596886.83,C1942950399,7596886.83,0.0,C1781043707,1022130.96,8619017.79,1
65,CASH_OUT,215.83,C1831520820,215.83,0.0,C331175512,3563442.24,3563658.07,1
98,TRANSFER,63624.08,C1872359745,63624.08,0.0,C1089130504,0.0,0.0,1
496,TRANSFER,766151.45,C2014325113,766151.45,0.0,C432435900,0.0,0.0,1
409,TRANSFER,10000000.0,C417104903,19033760.73,9033760.73,C1127889492,0.0,0.0,1
576,TRANSFER,1322277.84,C1670593881,1322277.84,0.0,C782761393,0.0,0.0,1
671,TRANSFER,3441041.46,C917414431,3441041.46,3441041.46,C1082139865,0.0,0.0,1
373,CASH_OUT,530354.58,C1119661582,530354.58,0.0,C1171953426,4728783.51,5259138.09,1
716,CASH_OUT,1897921.7,C400680114,1897921.7,0.0,C613935961,956500.29,2854421.99,1
231,TRANSFER,1638865.05,C1131542233,1638865.05,0.0,C1376992525,0.0,0.0,1
698,CASH_OUT,9097679.75,C622303175,9097679.75,0.0,C1544056522,2958471.27,12056151.02,1
579,TRANSFER,1632500.22,C1055490123,1632500.22,0.0,C1000836187,0.0,0.0,1
387,CASH_OUT,1101871.13,C587748822,1101871.13,0.0,C1024816924,442604.16,1544475.3,1
249,CASH_OUT,358440.67,C1376413283,358440.67,0.0,C1914468844,107972.49,466413.16,1
508,CASH_OUT,385050.58,C1629594935,385050.58,0.0,C1259203714,1482899.76,1867950.34,1
297,TRANSFER,5591647.96,C1237857283,5591647.96,0.0,C578388393,0.0,0.0,1
329,CASH_OUT,84312.29,C1963429607,84312.29,0.0,C1947737398,121545.95,205858.24,1
271,CASH_OUT,1621056.88,C168076174,1621056.88,0.0,C735369165,511091.84,2132148.72,1
36,CASH_OUT,326884.31,C1259393771,326884.31,0.0,C275053310,337428.2,664312.51,1
726,TRANSFER,834495.09,C1740198576,834495.09,0.0,C1453130071,0.0,0.0,1
669,CASH_OUT,5388834.64,C1888149669,5388834.64,0.0,C1774338708,218151.69,5606986.33,1
525,CASH_OUT,203280.85,C1031966846,203280.85,0.0,C686334805,0.0,203280.85,1
713,CASH_OUT,4130371.73,C1678282233,4130371.73,0.0,C1429996969,857797.35,4988169.08,1
143,CASH_OUT,171337.99,C522387015,171337.99,0.0,C1649774015,359188.01,530526.01,1
61,TRANSFER,1735466.52,C182416415,1735466.52,0.0,C180492809,0.0,0.0,1
141,CASH_OUT,370382.39,C1303980917,370382.39,0.0,C1857425198,601219.23,971601.62,1
229,CASH_OUT,38580.45,C282585664,38580.45,0.0,C2031301497,335633.03,374213.48,1
315,TRANSFER,4713935.64,C1800396600,4713935.64,0.0,C68101846,0.0,0.0,1
626,CASH_OUT,55740.39,C931224089,55740.39,0.0,C1157817503,1659141.34,1714881.73,1
372,CASH_OUT,5464727.14,C250061568,5464727.14,0.0,C1463443911,9012.39,5473739.54,1
185,CASH_OUT,63009.43,C289965777,63009.43,0.0,C268959010,1057339.93,1120349.36,1
608,CASH_OUT,780687.45,C112638782,780687.45,0.0,C221378791,564595.45,1345282.89,1
741,CASH_OUT,10000000.0,C677394894,10000000.0,0.0,C1866259073,0.0,10000000.0,1
741,CASH_OUT,0.0,C312737633,0.0,0.0,C1400061387,267522.87,267522.87,1
703,CASH_OUT,337287.72,C976181773,337287.72,0.0,C497482843,32681.26,369968.98,1
134,CASH_OUT,3892156.3,C1686754447,3892156.3,0.0,C1330478726,5663227.36,9555383.66,1
317,CASH_OUT,223228.11,C600776492,223228.11,0.0,C856386556,252901.53,476129.65,1
582,CASH_OUT,47662.13,C1447139298,47662.13,0.0,C1487365268,147954.8,195616.93,1
312,CASH_OUT,117345.35,C1034868972,117345.35,0.0,C633592175,0.0,117345.35,1
613,CASH_OUT,1892137.66,C491775554,1892137.66,0.0,C901067372,200578.99,2092716.65,1
33,CASH_OUT,6648389.9,C1612816859,6648389.9,0.0,C836514715,2609209.55,9257599.45,1
120,TRANSFER,107773.49,C562878740,107773.49,0.0,C270375529,0.0,0.0,1
322,CASH_OUT,365114.84,C1664110305,365114.84,0.0,C1912599968,89333.98,454448.82,1
334,TRANSFER,972142.03,C47484490,972142.03,0.0,C698155401,0.0,0.0,1
423,TRANSFER,396757.22,C1909320319,396757.22,0.0,C1040286971,0.0,0.0,1
84,TRANSFER,351912.04,C2080405171,351912.04,0.0,C1544738688,0.0,0.0,1
149,TRANSFER,155534.95,C1706545542,155534.95,0.0,C2068537951,0.0,0.0,1
208,CASH_OUT,134861.82,C246939575,134861.82,0.0,C1715366511,0.0,134861.82,1
30,CASH_OUT,122235.11,C356571967,122235.11,0.0,C1905066109,0.0,122235.11,1
602,CASH_OUT,366014.33,C373022039,366014.33,0.0,C1901902760,3543787.25,3909801.59,1
230,TRANSFER,48078.85,C80387919,48078.85,0.0,C1965664830,0.0,0.0,1
405,TRANSFER,10000000.0,C737314180,12740879.15,2740879.15,C790685338,0.0,0.0,1
523,CASH_OUT,1200702.71,C5707548,1200702.71,0.0,C554572940,370244.35,1570947.06,1
269,TRANSFER,1314897.11,C353673917,1314897.11,0.0,C1556017214,0.0,0.0,1
720,CASH_OUT,40075.02,C1765193112,40075.02,0.0,C153506501,0.0,40075.02,1
283,TRANSFER,113360.8,C468244226,113360.8,0.0,C410972619,0.0,0.0,1
66,CASH_OUT,150405.2,C1857116353,150405.2,0.0,C690687822,170707.62,321112.82,1
619,CASH_OUT,1289142.33,C504063751,1289142.33,0.0,C1132120597,21580.17,1310722.5,1
197,CASH_OUT,486060.16,C558066114,486060.16,0.0,C1244940749,0.0,486060.16,1
7,TRANSFER,21729.0,C1686905633,21729.0,0.0,C824421402,0.0,0.0,1
732,TRANSFER,59677.48,C1489751550,59677.48,0.0,C934061897,0.0,0.0,1
583,CASH_OUT,1764389.11,C1297057320,1764389.11,0.0,C2133001459,7116057.41,8880446.51,1
398,TRANSFER,50722.16,C870531652,50722.16,0.0,C1469155891,0.0,0.0,1
629,CASH_OUT,2433009.28,C1384976980,2433009.28,0.0,C1778202045,0.0,2433009.28,1
143,TRANSFER,1822754.86,C809314999,1822754.86,0.0,C421219545,0.0,0.0,1
728,CASH_OUT,6322399.97,C1305559146,6322399.97,0.0,C2086292862,0.0,6322399.97,1
28,CASH_OUT,491517.77,C1198658385,491517.77,0.0,C523126423,518777.34,1010295.11,1
673,TRANSFER,645104.5,C986606051,645104.5,0.0,C175407589,0.0,0.0,1
276,CASH_OUT,2246118.53,C1825605932,2246118.53,0.0,C822066250,0.0,2246118.53,1
438,CASH_OUT,60274.87,C1411378743,60274.87,0.0,C1045414794,7246746.56,7307021.43,1
534,CASH_OUT,771024.82,C1724748563,771024.82,0.0,C905835807,121864.03,892888.86,1
489,CASH_OUT,101081.12,C1510063116,101081.12,0.0,C772067797,1031759.71,1132840.83,1
12,TRANSFER,3964129.99,C576568419,3964129.99,0.0,C1571546632,0.0,0.0,1
169,CASH_OUT,19244.9,C1410307167,19244.9,0.0,C941219258,264512.88,283757.78,1
498,TRANSFER,9593838.63,C1050497545,9593838.63,0.0,C457890781,0.0,0.0,1
85,TRANSFER,1529614.71,C1096275107,1529614.71,0.0,C541691384,0.0,0.0,1
50,CASH_OUT,592737.43,C300034494,592737.43,0.0,C206270107,163646.39,756383.82,1
375,CASH_OUT,3724.3,C1590896379,3724.3,0.0,C297643406,477295.98,481020.28,1
509,TRANSFER,120411.9,C705419652,120411.9,0.0,C252146807,0.0,0.0,1
450,TRANSFER,133057.11,C1343500180,133057.11,0.0,C284636751,0.0,0.0,1
591,CASH_OUT,221107.56,C348872847,221107.56,0.0,C1071160283,52408.47,273516.03,1
416,TRANSFER,27276.07,C746928702,27276.07,0.0,C1644712820,0.0,0.0,1
462,CASH_OUT,67921.66,C1120272474,67921.66,0.0,C521660749,338544.14,406465.81,1
34,CASH_OUT,40458.0,C1657291163,40458.0,0.0,C684399107,561393.36,331179.02,1
478,TRANSFER,829286.58,C1357479917,829286.58,0.0,C2091222833,0.0,0.0,1
411,TRANSFER,6370726.84,C303116308,6370726.84,0.0,C1806524190,0.0,0.0,1
583,CASH_OUT,615398.61,C1007207376,615398.61,0.0,C1470971810,76305.28,691703.89,1
326,TRANSFER,120214.74,C41154667,120214.74,0.0,C488579069,0.0,0.0,1
409,CASH_OUT,10000000.0,C63538570,10000000.0,0.0,C1430589184,0.0,10000000.0,1
295,CASH_OUT,172344.3,C246205789,172344.3,0.0,C1656002474,0.0,172344.3,1
300,CASH_OUT,264058.41,C826118779,264058.41,0.0,C2042705874,3298139.38,3562197.79,1
65,TRANSFER,403975.39,C2112892697,403975.39,0.0,C1785871119,0.0,0.0,1
135,CASH_OUT,515645.16,C1386605683,515645.16,0.0,C509021077,283377.85,799023.01,1
394,CASH_OUT,49950.63,C1528504862,49950.63,0.0,C1778014932,460576.82,510527.45,1
580,TRANSFER,628697.26,C579184994,628697.26,0.0,C855476478,0.0,0.0,1
658,TRANSFER,54583.71,C1580268172,54583.71,0.0,C1057362317,0.0,0.0,1
374,CASH_OUT,115125.3,C908924241,115125.3,0.0,C1546609345,8601839.76,8716965.06,1
542,TRANSFER,736521.51,C946502860,736521.51,0.0,C906453078,0.0,0.0,1
584,CASH_OUT,777448.03,C1852471994,777448.03,0.0,C1798782759,76927.01,854375.05,1
352,TRANSFER,7454553.06,C1023551084,7454553.06,0.0,C257701345,0.0,0.0,1
296,CASH_OUT,890964.06,C976894617,890964.06,0.0,C2053643947,171113.6,1062077.66,1
226,TRANSFER,5772.0,C1881699309,5772.0,0.0,C1419251036,0.0,0.0,1
224,TRANSFER,8111.09,C936282249,8111.09,0.0,C1272971238,0.0,0.0,1
274,CASH_OUT,5052211.09,C253761308,5052211.09,0.0,C232278551,6890050.56,11942261.64,1
189,CASH_OUT,32830.82,C419928675,32830.82,0.0,C1441346969,1064994.15,1097824.97,1
487,CASH_OUT,321307.31,C28062325,321307.31,0.0,C2067322767,716857.2,1038164.5,1
580,CASH_OUT,628697.26,C1683118896,628697.26,0.0,C1072985725,0.0,628697.26,1
25,CASH_OUT,1698263.69,C902520408,1698263.69,0.0,C1047966944,0.0,1698263.69,1
742,CASH_OUT,1819543.69,C1039979813,1819543.69,0.0,C2078394828,0.0,1819543.69,1
102,CASH_OUT,22025.14,C505649715,22025.14,0.0,C2023092141,1730076.39,1752101.53,1
682,TRANSFER,64557.77,C832155685,64557.77,0.0,C92914584,0.0,0.0,1
149,CASH_OUT,3567795.25,C2091267163,3567795.25,0.0,C1391718831,0.0,3567795.25,1
557,TRANSFER,131050.76,C1887371650,131050.76,0.0,C1518001557,0.0,0.0,1
617,TRANSFER,1398166.84,C749892305,1398166.84,0.0,C1587152098,0.0,0.0,1
706,TRANSFER,934590.45,C163014239,934590.45,0.0,C1656492728,0.0,0.0,1
273,CASH_OUT,27059.86,C1750640057,27059.86,0.0,C139184111,361553.44,388613.29,1
391,CASH_OUT,47721.95,C528875207,47721.95,0.0,C1681024448,39484.71,87206.65,1
224,TRANSFER,8752000.36,C1514794775,8752000.36,0.0,C1091532529,0.0,0.0,1
284,CASH_OUT,800115.05,C98533918,800115.05,0.0,C1726841955,317406.39,1117521.44,1
38,CASH_OUT,577418.98,C1907944035,0.0,0.0,C541373010,0.0,577418.98,1
17,CASH_OUT,1639676.27,C967691562,1639676.27,0.0,C2093967426,448954.92,2198318.48,1
13,TRANSFER,48375.02,C920803432,48375.02,0.0,C1767389067,0.0,0.0,1
152,CASH_OUT,389275.23,C964050738,389275.23,0.0,C997146902,0.0,389275.23,1
237,CASH_OUT,10000000.0,C844374854,10000000.0,0.0,C141316671,13009399.24,23009399.24,1
191,CASH_OUT,416284.7,C1635297602,416284.7,0.0,C1695795020,0.0,416284.7,1
620,CASH_OUT,161272.92,C1122962082,161272.92,0.0,C546830525,783850.08,945123.0,1
321,TRANSFER,351268.75,C692830443,351268.75,0.0,C1399533146,0.0,0.0,1
108,TRANSFER,566142.89,C1357772203,566142.89,0.0,C585432949,0.0,0.0,1
698,CASH_OUT,2184556.65,C679742636,2184556.65,0.0,C1476073685,734500.25,2919056.89,1
186,TRANSFER,8607089.62,C546277701,8607089.62,0.0,C680858375,0.0,0.0,1
533,TRANSFER,18042.11,C977625973,18042.11,0.0,C1844577837,0.0,0.0,1
522,CASH_OUT,146908.38,C911183330,146908.38,0.0,C109980101,4991504.3,5138412.68,1
140,CASH_OUT,456360.87,C1800812405,456360.87,0.0,C605132681,17610403.76,18066764.63,1
730,CASH_OUT,10000000.0,C315149365,10000000.0,0.0,C574552283,62895.13,10062895.13,1
615,TRANSFER,368973.39,C1685726737,368973.39,0.0,C22993151,0.0,0.0,1
547,CASH_OUT,400276.72,C656389518,400276.72,0.0,C1406926749,244756.45,645033.17,1
205,TRANSFER,96640.12,C1573553725,96640.12,0.0,C74177098,0.0,0.0,1
633,TRANSFER,125107.12,C2008189700,125107.12,0.0,C1820507846,0.0,0.0,1
406,TRANSFER,184588.59,C1216438383,184588.59,0.0,C2073991799,0.0,0.0,1
109,TRANSFER,252417.45,C1220229602,252417.45,0.0,C1660826618,0.0,0.0,1
621,CASH_OUT,662104.87,C383943825,662104.87,0.0,C1857340685,532995.06,1195099.93,1
388,CASH_OUT,2641674.43,C1787722017,2641674.43,0.0,C837578141,0.0,2641674.43,1
629,TRANSFER,2433009.28,C43243271,2433009.28,0.0,C1042226944,0.0,0.0,1
95,TRANSFER,53062.52,C146522698,53062.52,0.0,C1122850221,0.0,0.0,1
352,TRANSFER,166456.54,C2019110541,166456.54,0.0,C2098382104,0.0,0.0,1
282,TRANSFER,8091.78,C680495878,8091.78,0.0,C958080037,0.0,0.0,1
234,TRANSFER,450489.27,C1996228335,450489.27,0.0,C1717483604,0.0,0.0,1
728,CASH_OUT,287040.14,C363126293,287040.14,0.0,C991624495,2153682.82,2440722.97,1
306,CASH_OUT,143175.23,C1950513519,143175.23,0.0,C1497532505,695647.18,838822.41,1
588,TRANSFER,13421.28,C380770269,13421.28,0.0,C1627516531,0.0,0.0,1
391,TRANSFER,47721.95,C368987822,47721.95,0.0,C1410391039,0.0,0.0,1
493,CASH_OUT,1214511.61,C1966863341,1214511.61,0.0,C570490831,0.0,1214511.61,1
244,TRANSFER,2424380.16,C775900945,2424380.16,0.0,C64310148,0.0,0.0,1
214,TRANSFER,2582313.07,C1051284660,2582313.07,0.0,C1793602231,0.0,0.0,1
361,CASH_OUT,140807.76,C218959911,140807.76,0.0,C287487374,137903.3,278711.05,1
686,CASH_OUT,974452.84,C682621695,974452.84,0.0,C1761064421,510824.52,1485277.35,1
594,TRANSFER,335071.5,C1472409848,335071.5,0.0,C1834867853,0.0,0.0,1
157,TRANSFER,4738282.28,C1533698204,4738282.28,0.0,C1200872138,0.0,0.0,1
22,CASH_OUT,1258956.71,C673988903,1258956.71,0.0,C833477645,4736010.72,5994967.43,1
390,TRANSFER,208868.36,C2032939648,208868.36,0.0,C576448483,0.0,0.0,1
430,CASH_OUT,3302492.95,C265373063,3302492.95,0.0,C628493905,589810.81,3892303.76,1
281,CASH_OUT,204778.86,C1378620368,204778.86,0.0,C1541299335,1325029.54,1529808.39,1
406,TRANSFER,2426076.89,C64180102,2426076.89,0.0,C902434449,0.0,0.0,1
107,TRANSFER,418691.02,C1854590782,418691.02,0.0,C177484937,0.0,0.0,1
369,CASH_OUT,1674146.06,C128613711,1674146.06,0.0,C1898150915,4728174.27,6402320.34,1
501,CASH_OUT,161024.8,C2000710297,161024.8,0.0,C1602054456,570881.26,731906.06,1
121,TRANSFER,254440.83,C339904211,254440.83,0.0,C2120724538,0.0,0.0,1
259,CASH_OUT,72782.82,C500674930,72782.82,0.0,C1607889620,2185531.03,2258313.86,1
628,TRANSFER,709950.57,C1239512802,709950.57,0.0,C1688563256,0.0,0.0,1
389,CASH_OUT,1090527.71,C672472211,1090527.71,0.0,C2096346343,0.0,1090527.71,1
249,TRANSFER,358440.67,C1621453124,358440.67,0.0,C1530549308,0.0,0.0,1
60,CASH_OUT,45807.51,C981996349,45807.51,0.0,C1099066639,267824.05,313631.56,1
719,CASH_OUT,366896.03,C2113748548,366896.03,0.0,C2051326295,0.0,366896.03,1
61,TRANSFER,332138.32,C729983243,332138.32,0.0,C246124153,0.0,0.0,1
507,CASH_OUT,781183.07,C1116414209,781183.07,0.0,C978336894,222966.53,1004149.6,1
59,CASH_OUT,192765.49,C1429774414,192765.49,0.0,C764672612,3252407.57,3445173.06,1
523,TRANSFER,25819.42,C1090051893,25819.42,0.0,C1403321467,0.0,0.0,1
87,TRANSFER,114339.1,C702109004,114339.1,0.0,C1385287774,0.0,0.0,1
192,TRANSFER,8783.42,C552483700,8783.42,0.0,C877622868,0.0,0.0,1
193,TRANSFER,113273.1,C1707545075,113273.1,0.0,C700261838,0.0,0.0,1
47,TRANSFER,827921.27,C1767277816,827921.27,0.0,C1835346647,0.0,0.0,1
392,CASH_OUT,92001.22,C448834198,92001.22,0.0,C332333924,329180.16,421181.38,1
657,CASH_OUT,2333929.91,C1995017402,2333929.91,0.0,C1613053666,14968753.24,17302683.16,1
634,TRANSFER,458603.07,C1922018955,458603.07,0.0,C1621235594,0.0,0.0,1
260,CASH_OUT,10000000.0,C1278796725,10000000.0,0.0,C417213297,0.0,10000000.0,1
125,TRANSFER,222097.11,C988834023,222097.11,0.0,C21867933,0.0,0.0,1
248,TRANSFER,4011314.1,C692635750,4011314.1,0.0,C1583412522,0.0,0.0,1
137,CASH_OUT,433348.97,C1139626226,433348.97,0.0,C767625461,1757052.79,2190401.76,1
726,CASH_OUT,316882.94,C586226957,316882.94,0.0,C962253473,1049008.93,1365891.86,1
643,CASH_OUT,40651.96,C459709989,40651.96,0.0,C632646357,1737062.67,1777714.62,1
