step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud
42,CASH_IN,339823.77,C464228552,499944.65,839768.42,C115164639,8968187.59,8628363.82,0
716,CASH_IN,183297.93,C374194771,263499.0,446796.93,C1453807957,1120050.33,936752.4,0
140,CASH_OUT,57525.38,C820790437,100178.0,42652.62,C1221524282,327154.06,384679.43,0
142,CASH_IN,32918.63,C1424555224,1785.0,34703.63,C1253793047,2131671.81,2098753.18,0
231,CASH_IN,17516.87,C326615256,9577.0,27093.87,C350883562,255966.58,238449.71,0
178,PAYMENT,23275.06,C201577622,31858.39,8583.32,M1872651776,0.0,0.0,0
140,CASH_IN,122803.95,C947030475,2465712.66,2588516.61,C493474083,1059234.29,936430.34,0
236,CASH_OUT,23854.93,C492833537,7981.0,0.0,C591035800,0.0,23854.93,0
570,PAYMENT,8970.16,C1758370422,0.0,0.0,M412632830,0.0,0.0,0
230,TRANSFER,445378.04,C1138932728,0.0,0.0,C1114116995,799648.8,1245026.84,0
162,PAYMENT,26211.06,C1744981743,50.0,0.0,M693529154,0.0,0.0,0
253,PAYMENT,37489.69,C1736912381,40269.0,2779.31,M389959129,0.0,0.0,0
255,CASH_IN,210270.2,C334110900,3774704.39,3984974.59,C882508431,1847242.82,1636972.63,0
299,PAYMENT,33324.73,C231899576,16407.75,0.0,M945176934,0.0,0.0,0
356,PAYMENT,5161.05,C1462984264,21425.0,16263.95,M567978942,0.0,0.0,0
396,CASH_IN,245828.78,C1341414651,1936995.07,2182823.85,C1721623765,250645.46,4816.69,0
33,PAYMENT,7497.83,C1491345494,10523.0,3025.17,M1029820069,0.0,0.0,0
204,PAYMENT,1141.83,C840929465,57447.0,56305.17,M272716441,0.0,0.0,0
589,TRANSFER,1887714.25,C693411673,0.0,0.0,C680268684,3262686.37,5150400.62,0
522,CASH_IN,86532.49,C2070869059,6753564.27,6840096.76,C941377531,160795.91,74263.43,0
573,PAYMENT,8226.82,C959455735,104116.59,95889.77,M28999322,0.0,0.0,0
374,CASH_OUT,258253.87,C806579024,11248.0,0.0,C454909058,308764.99,567018.85,0
325,CASH_IN,405047.17,C1312080562,122571.0,527618.17,C75468092,4554858.31,4149811.14,0
210,CASH_IN,202654.64,C1376222703,2478784.47,2681439.12,C342951241,2701797.0,2499142.35,0
140,PAYMENT,14451.48,C378758274,100059.0,85607.52,M389882577,0.0,0.0,0
236,PAYMENT,10695.68,C1163495342,11587.0,891.32,M1523202897,0.0,0.0,0
131,CASH_IN,330688.57,C6100058,3734560.76,4065249.33,C894606820,813230.1,562096.68,0
36,CASH_OUT,14228.82,C514844056,804.0,0.0,C1387989893,577988.97,592217.79,0
382,CASH_OUT,335609.73,C1634037952,0.0,0.0,C1562430232,1317094.74,1652704.46,0
18,CASH_OUT,21981.8,C2099748991,0.0,0.0,C1601761975,178886.33,200868.14,0
229,CASH_OUT,356068.2,C598454035,0.0,0.0,C1469943400,2468552.11,2824620.31,0
187,CASH_OUT,245185.32,C32543731,0.0,0.0,C1725606822,750551.57,995736.89,0
251,PAYMENT,26296.62,C10285021,10557.0,0.0,M1288841825,0.0,0.0,0
522,PAYMENT,32980.64,C1710878767,0.0,0.0,M808448301,0.0,0.0,0
322,PAYMENT,30899.11,C879224250,17156.0,0.0,M1069141823,0.0,0.0,0
179,CASH_OUT,329108.65,C2077898525,10155.0,0.0,C1108996517,469836.38,798945.04,0
184,TRANSFER,165873.38,C1902615971,46942.0,0.0,C605514075,0.0,165873.38,0
277,CASH_OUT,201127.18,C245624719,50863.0,0.0,C1831378049,0.0,201127.18,0
299,CASH_OUT,47305.56,C431108423,18279.0,0.0,C2079667234,295425.68,342731.24,0
333,PAYMENT,15273.9,C2042793654,73467.0,58193.1,M117934293,0.0,0.0,0
164,CASH_IN,255885.61,C1218830411,14770087.71,15025973.32,C1158635,260293.17,4407.56,0
16,TRANSFER,1173728.06,C696798332,0.0,0.0,C148849269,1542931.86,2716659.92,0
304,PAYMENT,9922.12,C498815606,0.0,0.0,M546238767,0.0,0.0,0
398,CASH_IN,106902.45,C577351241,75636.0,182538.45,C1239014863,312066.59,205164.14,0
209,CASH_OUT,307451.5,C1377803452,24644.0,0.0,C58948147,1199242.12,1506693.63,0
192,CASH_IN,65472.72,C451065325,4817808.76,4883281.48,C746015041,3494820.04,3429347.32,0
258,CASH_IN,64249.94,C1721151673,258196.68,322446.62,C1010298997,104288.0,40038.06,0
260,CASH_OUT,267339.45,C492842568,0.0,0.0,C1691995613,2508230.03,2775569.48,0
19,PAYMENT,4467.9,C425106723,78961.4,74493.49,M1697959415,0.0,0.0,0
304,CASH_OUT,274231.68,C555092714,21914.0,0.0,C802093343,2042280.16,2316511.83,0
260,CASH_OUT,16563.8,C1266004745,38776.0,22212.2,C1880730884,541235.13,557798.93,0
406,CASH_OUT,159891.36,C799907485,15082.0,0.0,C1497823164,775950.36,935841.72,0
283,CASH_OUT,137315.93,C616025215,35817.0,0.0,C1586005252,881005.76,1018321.7,0
15,CASH_OUT,65008.33,C817931085,0.0,0.0,C1476794077,217269.24,282277.57,0
353,CASH_IN,62195.14,C1784816877,335408.53,397603.67,C566704283,470796.22,128006.01,0
37,PAYMENT,9588.83,C606243721,0.0,0.0,M1969496850,0.0,0.0,0
229,PAYMENT,30703.94,C790671380,29051.13,0.0,M1168252607,0.0,0.0,0
380,PAYMENT,9309.77,C594608803,5061.0,0.0,M1837030177,0.0,0.0,0
163,CASH_OUT,102351.37,C1868953523,6364.0,0.0,C1678719078,0.0,102351.37,0
353,CASH_IN,112959.52,C1530710432,6065603.5,6178563.02,C2126345788,468679.73,355720.21,0
373,CASH_OUT,194878.03,C2070411458,0.0,0.0,C150167065,202823.14,397701.17,0
205,PAYMENT,22540.7,C1022407586,848533.0,825992.3,M162753189,0.0,0.0,0
42,CASH_OUT,227000.98,C816847001,0.0,0.0,C1618269752,903414.07,1130415.05,0
42,PAYMENT,6135.24,C559013011,266227.37,260092.13,M1931365626,0.0,0.0,0
280,CASH_OUT,6508.77,C890570184,0.0,0.0,C382557685,799826.68,806335.45,0
33,CASH_OUT,311984.93,C550701380,146.0,0.0,C1043028006,21190.46,435124.61,0
346,CASH_OUT,76654.91,C912591527,0.0,0.0,C1760915274,84284.98,160939.9,0
466,CASH_OUT,240249.6,C528804025,124.0,0.0,C2105307356,4045719.29,4285968.9,0
39,TRANSFER,659177.26,C1700447329,106743.0,0.0,C476704269,0.0,659177.26,0
203,CASH_OUT,191288.93,C2105174660,0.0,0.0,C387969866,1540330.54,1731619.47,0
351,CASH_OUT,168743.47,C578868110,158658.0,0.0,C1952408226,777857.15,946600.62,0
180,PAYMENT,15218.14,C1042269152,82231.39,67013.25,M1971471066,0.0,0.0,0
132,CASH_IN,284033.78,C752584508,1257521.51,1541555.29,C1515490258,2016610.89,1732577.11,0
205,CASH_OUT,264379.92,C1403716352,4642.0,0.0,C644812096,141052.47,405432.4,0
22,CASH_IN,141761.84,C750362894,6051869.75,6193631.6,C1557281797,955832.17,814070.32,0
238,CASH_OUT,189067.97,C1171077917,0.0,0.0,C359337408,670822.94,859890.91,0
256,CASH_OUT,118136.08,C1236764515,0.0,0.0,C239616111,307868.22,426004.3,0
567,PAYMENT,5189.21,C80939655,599509.31,594320.09,M844165402,0.0,0.0,0
302,CASH_IN,49877.75,C1094126716,18472013.85,18521891.6,C470035537,191167.76,141290.01,0
254,PAYMENT,4535.17,C878268735,0.0,0.0,M768385473,0.0,0.0,0
11,CASH_IN,227656.84,C865628955,9638343.03,9865999.87,C223820500,3732352.65,3504695.8,0
141,TRANSFER,132423.58,C1017878807,0.0,0.0,C1328595463,199122.96,331546.55,0
394,CASH_IN,175427.46,C1371511641,1216838.36,1392265.82,C1055735979,10596710.1,10421282.64,0
130,CASH_OUT,241501.4,C1893254855,0.0,0.0,C564186091,3656258.76,3897760.16,0
93,CASH_IN,18091.23,C1569699645,505.0,18596.23,C1098402201,1679712.87,1661621.64,0
164,PAYMENT,5381.3,C781443227,10092.0,4710.7,M435001459,0.0,0.0,0
187,TRANSFER,1598916.22,C1602033004,22454.0,0.0,C293660373,0.0,1598916.22,0
19,CASH_IN,118595.43,C1432521898,17210553.99,17329149.42,C1456351628,851460.75,954029.47,0
379,CASH_OUT,74374.98,C761083158,0.0,0.0,C564277271,104195.64,434181.18,0
617,CASH_IN,351530.05,C46379550,10611118.3,10962648.35,C1681956389,1453222.02,1101691.97,0
325,TRANSFER,125492.69,C1375309856,100011.0,0.0,C558014085,15361.44,140854.14,0
138,CASH_IN,169511.7,C2023702780,1938261.88,2107773.59,C99860396,599849.05,430337.34,0
405,CASH_OUT,110489.85,C1686248620,103190.0,0.0,C1263332995,433922.8,544412.65,0
45,CASH_IN,150549.73,C629371401,7870802.5,8021352.23,C180484539,789812.98,639263.25,0
158,CASH_OUT,181961.64,C2106030461,0.0,0.0,C1013560773,236350.11,418311.75,0
178,PAYMENT,25927.78,C1339079474,24.0,0.0,M1107343816,0.0,0.0,0
9,CASH_OUT,35664.9,C1039993466,0.0,0.0,C1603338883,46968.69,82633.6,0
165,PAYMENT,9008.28,C1873081567,0.0,0.0,M76573523,0.0,0.0,0
252,PAYMENT,10514.57,C154819767,0.0,0.0,M173407678,0.0,0.0,0
323,CASH_OUT,270728.63,C400276197,20799.0,0.0,C911111179,2794347.1,3065075.73,0
297,CASH_IN,60555.66,C2051522297,13324566.25,13385121.91,C1120751788,158303.65,97747.99,0
184,PAYMENT,9750.09,C531944915,0.0,0.0,M1310787992,0.0,0.0,0
404,TRANSFER,223468.04,C1789062049,22280.1,0.0,C414416190,1010904.28,1234372.32,0
129,PAYMENT,30920.79,C1549620452,0.0,0.0,M819122324,0.0,0.0,0
346,CASH_OUT,464666.06,C217945150,45114.0,0.0,C193853809,8744012.04,9208678.1,0
684,TRANSFER,316904.44,C917419451,0.0,0.0,C1421182601,434441.35,751345.79,0
133,PAYMENT,17274.68,C806155476,16384.0,0.0,M574046685,0.0,0.0,0
34,CASH_OUT,178855.51,C1114972199,61498.45,0.0,C989376536,1868514.02,2047369.53,0
15,PAYMENT,13055.89,C2038369737,132.0,0.0,M1038121610,0.0,0.0,0
234,PAYMENT,3647.98,C508062074,0.0,0.0,M1673211498,0.0,0.0,0
141,CASH_IN,106498.55,C883803312,994.0,107492.55,C913087778,2311756.5,2205257.95,0
190,CASH_OUT,272656.43,C555371176,0.0,0.0,C1691357367,290740.89,563397.32,0
158,CASH_IN,153619.96,C84816526,11155.0,164774.96,C30724637,554449.53,400829.57,0
346,CASH_IN,284056.68,C1197236650,559442.0,843498.68,C1354354163,1244008.34,959951.66,0
401,TRANSFER,402389.07,C1029933215,0.0,0.0,C370615724,6609753.22,7012142.28,0
286,PAYMENT,4744.42,C1729467480,274.0,0.0,M682516864,0.0,0.0,0
164,CASH_OUT,147488.26,C2088970911,30399.02,0.0,C388097316,1307006.63,1559087.15,0
493,CASH_IN,147190.34,C2095683763,1916251.2,2063441.55,C538662701,1194732.61,1047542.27,0
181,CASH_IN,156470.94,C317019046,1654050.43,1810521.37,C169575400,934146.5,777675.56,0
249,PAYMENT,12052.16,C643866822,4951.0,0.0,M1387079944,0.0,0.0,0
298,PAYMENT,11132.53,C1454210463,226244.68,215112.15,M447354845,0.0,0.0,0
190,TRANSFER,111919.97,C442263486,13069.0,0.0,C1273454511,1084350.49,1196270.45,0
207,CASH_OUT,17045.88,C525076425,45035.0,27989.12,C1835950755,0.0,17045.88,0
226,CASH_IN,209549.0,C1023967778,64552.0,274101.0,C1673048083,102551.66,0.0,0
469,PAYMENT,9328.45,C624213422,0.0,0.0,M1252806462,0.0,0.0,0
276,CASH_OUT,12708.12,C1212608314,1051.0,0.0,C1682324270,0.0,12708.12,0
401,CASH_OUT,1386.66,C1964702518,13442.0,12055.34,C1224835967,133381.35,134768.01,0
370,CASH_IN,36888.98,C1937598728,536791.18,573680.17,C1324826499,1317969.43,1281080.45,0
42,CASH_IN,199453.24,C1077562038,11181.0,210634.24,C1739427534,0.0,0.0,0
325,PAYMENT,18474.72,C2123696963,113240.38,94765.66,M466934945,0.0,0.0,0
139,CASH_OUT,41953.42,C1214106627,59425.0,17471.58,C1531779639,2232088.59,2274042.02,0
297,CASH_OUT,261166.21,C1897460536,30312.0,0.0,C1022537955,63216.06,324382.27,0
236,CASH_OUT,128009.04,C1000174179,0.0,0.0,C981598245,5544759.41,5672768.45,0
592,PAYMENT,4129.53,C876075640,62334.49,58204.96,M281433894,0.0,0.0,0
162,PAYMENT,1697.77,C193685371,0.0,0.0,M1202086963,0.0,0.0,0
284,CASH_OUT,130092.65,C41625876,20108.0,0.0,C1921049920,31124.4,161217.05,0
225,PAYMENT,7682.33,C609460438,64219.07,56536.74,M1661441591,0.0,0.0,0
35,CASH_IN,194725.57,C258297416,5668767.36,5863492.93,C1146664465,1271271.98,1076546.41,0
358,CASH_OUT,105804.79,C828429617,2860.44,0.0,C813011515,1174341.7,1280146.49,0
398,CASH_OUT,54341.41,C1001681301,0.0,0.0,C1847190253,1062566.29,1116907.7,0
162,PAYMENT,11821.57,C256477866,39650.0,27828.43,M596041652,0.0,0.0,0
186,CASH_IN,62139.55,C973192822,36.0,62175.55,C1120038496,406968.18,344828.63,0
332,CASH_OUT,158456.38,C1342393328,0.0,0.0,C1627419807,5480021.65,5638478.03,0
137,PAYMENT,39655.03,C2030650329,32568.9,0.0,M68679288,0.0,0.0,0
162,CASH_IN,269400.42,C1589963141,19958.0,289358.42,C117677794,0.0,0.0,0
35,PAYMENT,5017.14,C904701324,0.0,0.0,M880305609,0.0,0.0,0
492,CASH_OUT,344337.9,C1911085218,102751.0,0.0,C255867742,737994.17,1082332.07,0
130,CASH_IN,453192.72,C195564751,11628.0,464820.72,C502833570,19944.76,0.0,0
45,CASH_IN,737519.24,C1906426732,1880017.92,2617537.17,C1450150251,8666147.92,7928628.68,0
348,PAYMENT,5970.41,C1903712537,0.0,0.0,M140138040,0.0,0.0,0
34,PAYMENT,121.66,C827083789,0.0,0.0,M1433860974,0.0,0.0,0
229,TRANSFER,771373.05,C901453651,10499.0,0.0,C1332553659,0.0,771373.05,0
548,CASH_IN,66118.57,C1419320139,383.0,66501.57,C78757500,4481605.13,4415486.56,0
142,CASH_OUT,35461.42,C2125769835,0.0,0.0,C515216918,666380.64,701842.07,0
179,PAYMENT,28726.94,C641135713,548.0,0.0,M1970704192,0.0,0.0,0
213,CASH_IN,121153.07,C2096388170,4560213.81,4681366.88,C1144019592,1754169.67,1633016.6,0
36,CASH_OUT,36618.08,C1152515332,0.0,0.0,C16232723,225457.69,232662.97,0
324,CASH_IN,222769.4,C954498495,2013.0,224782.4,C967710926,482817.87,260048.47,0
186,CASH_IN,81018.44,C1876882418,30144.0,111162.44,C114121206,0.0,0.0,0
356,PAYMENT,627.08,C1227192902,0.0,0.0,M801477661,0.0,0.0,0
20,PAYMENT,4740.79,C1681339081,0.0,0.0,M534777207,0.0,0.0,0
135,PAYMENT,1012.34,C348880702,754.0,0.0,M738367837,0.0,0.0,0
227,CASH_OUT,397660.51,C1323791746,0.0,0.0,C1617042385,8689767.89,9087428.4,0
353,CASH_IN,13318.16,C1393587482,1000085.75,1013403.9,C154881805,332172.79,318854.64,0
38,CASH_IN,156178.79,C975421673,12791414.49,12947593.27,C1942359116,2384977.64,2228798.85,0
400,CASH_OUT,339850.38,C956115670,352680.44,12830.07,C329352272,2957275.37,3297125.75,0
182,CASH_OUT,339038.81,C1421342821,108775.0,0.0,C1902305719,0.0,339038.81,0
354,CASH_OUT,31734.27,C1410659266,13492.0,0.0,C309637973,2777034.42,2808768.69,0
251,PAYMENT,62024.53,C1855265982,687855.41,625830.88,M1128599548,0.0,0.0,0
134,PAYMENT,88633.2,C1988193041,614.0,0.0,M1079337851,0.0,0.0,0
137,PAYMENT,19048.15,C237971244,427486.24,408438.09,M1803231624,0.0,0.0,0
19,CASH_IN,252751.15,C930676086,285937.0,538688.15,C1039036251,0.0,0.0,0
240,PAYMENT,23927.91,C408707363,21726.0,0.0,M690048029,0.0,0.0,0
395,PAYMENT,8620.34,C1166040191,0.0,0.0,M948653177,0.0,0.0,0
185,CASH_OUT,221391.15,C157650739,55588.0,0.0,C1393948572,177824.21,399215.35,0
153,PAYMENT,4633.09,C1475414539,61767.0,57133.91,M1410011800,0.0,0.0,0
334,CASH_OUT,268227.21,C743794009,28388.66,0.0,C431217396,3011941.51,3280168.72,0
139,CASH_OUT,142952.26,C1868675411,0.0,0.0,C1007482835,578267.2,721219.47,0
207,TRANSFER,419869.37,C165532495,80226.0,0.0,C1279884434,265696.69,685566.06,0
332,CASH_OUT,166627.08,C426233568,0.0,0.0,C90149120,223118.33,389745.41,0
180,CASH_OUT,144501.95,C1079449735,0.0,0.0,C2083080556,348314.74,492816.69,0
346,CASH_OUT,214105.07,C33867280,106807.0,0.0,C1105482698,0.0,214105.07,0
374,CASH_IN,117.81,C1320732955,5601054.51,5601172.32,C1794048398,828040.96,827923.15,0
131,PAYMENT,19400.13,C1055146256,170893.7,151493.57,M1697137399,0.0,0.0,0
37,TRANSFER,123048.12,C1768327184,268.0,0.0,C115141847,1486985.33,1840922.54,0
180,PAYMENT,6368.6,C705777812,84588.0,78219.4,M404411544,0.0,0.0,0
281,CASH_IN,272505.53,C1154264565,25745021.12,26017526.66,C1259836459,961574.94,689069.41,0
187,PAYMENT,14873.67,C271478457,104805.0,89931.33,M506532,0.0,0.0,0
44,PAYMENT,36995.44,C962223103,0.0,0.0,M10220035,0.0,0.0,0
351,PAYMENT,15864.72,C1993840192,0.0,0.0,M120894773,0.0,0.0,0
252,CASH_IN,180873.7,C1534522712,14832617.84,15013491.54,C1997890348,13011838.47,12830964.77,0
208,PAYMENT,1421.94,C791853800,140.0,0.0,M1963472417,0.0,0.0,0
260,CASH_IN,57934.52,C1165046750,8456928.08,8514862.59,C1778368348,367657.48,309722.97,0
164,TRANSFER,156743.94,C669012410,0.0,0.0,C1630803204,938745.39,1095489.33,0
44,CASH_OUT,79060.93,C332942491,0.0,0.0,C1088311753,1631090.01,1710150.93,0
251,CASH_OUT,19171.18,C988889334,0.0,0.0,C896625823,853214.02,872385.2,0
180,CASH_IN,456519.36,C1593805929,50462.0,506981.36,C431837794,98414.32,0.0,0
369,CASH_OUT,428413.63,C640152986,19980.0,0.0,C2010884502,0.0,849268.14,0
129,CASH_IN,59936.77,C462397572,4020855.07,4080791.83,C46185473,192000.63,132063.86,0
42,PAYMENT,13430.57,C855596768,108716.53,95285.96,M1571697740,0.0,0.0,0
12,PAYMENT,2877.25,C147510329,5710.0,2832.75,M949640018,0.0,0.0,0
321,CASH_IN,468639.18,C927460863,7155411.96,7624051.14,C213384353,679663.12,211023.94,0
354,TRANSFER,1316702.15,C858597865,50842.0,0.0,C1803173819,398282.74,1714984.89,0
156,PAYMENT,29074.07,C1472987756,118894.0,89819.93,M772895696,0.0,0.0,0
130,PAYMENT,11507.63,C737449676,0.0,0.0,M230938360,0.0,0.0,0
20,PAYMENT,10219.79,C1885811862,0.0,0.0,M1469453185,0.0,0.0,0
375,PAYMENT,19894.82,C1215778758,30215.0,10320.18,M1060029062,0.0,0.0,0
312,PAYMENT,21951.39,C1400924207,0.0,0.0,M517821576,0.0,0.0,0
385,PAYMENT,1520.03,C922041477,5009.0,3488.97,M1846691402,0.0,0.0,0
359,CASH_OUT,94895.3,C1309349391,0.0,0.0,C2094266319,279122.36,374017.66,0
210,TRANSFER,426572.99,C764020783,15087.0,0.0,C319966284,0.0,426572.99,0
41,CASH_OUT,234991.28,C130627838,0.0,0.0,C972978173,1035581.57,1908900.36,0
353,PAYMENT,6944.81,C164785060,49885.59,42940.78,M1661377266,0.0,0.0,0
136,CASH_IN,217578.08,C73263848,105.0,217683.08,C1105063017,3856702.4,3639124.32,0
336,PAYMENT,15731.79,C92835954,43637.02,27905.22,M374065433,0.0,0.0,0
36,PAYMENT,20949.05,C1647184116,31330.0,10380.95,M372442888,0.0,0.0,0
275,CASH_OUT,68817.72,C2080466449,0.0,0.0,C2116725078,184097.52,252915.23,0
352,CASH_IN,21481.07,C1244158236,147107.0,168588.07,C1645643524,428146.75,406665.68,0
352,PAYMENT,169.06,C1009212886,59405.0,59235.94,M204528032,0.0,0.0,0
137,CASH_OUT,250942.79,C1914831965,11535.0,0.0,C1301642413,162674.79,413617.58,0
373,CASH_OUT,452444.97,C311982934,39851.0,0.0,C1763275894,203623.43,656068.4,0
349,TRANSFER,46229.47,C534915470,474.97,0.0,C1448496262,117432.35,163661.82,0
369,CASH_IN,119845.58,C1834157104,66727.0,186572.58,C1767932053,94193.11,0.0,0
179,PAYMENT,26669.2,C2040905249,25602.0,0.0,M1718366030,0.0,0.0,0
182,CASH_OUT,135098.24,C1894286193,0.0,0.0,C1662501531,441358.95,576457.19,0
304,CASH_OUT,81395.74,C1160030454,0.0,0.0,C2000988655,181136.78,262532.52,0
36,CASH_OUT,163160.81,C690844088,0.0,0.0,C1907829879,1499144.08,1662304.89,0
21,CASH_IN,141861.06,C1647047692,185.0,142046.06,C548785403,699600.19,557739.13,0
15,TRANSFER,611049.72,C1651158503,51127.0,0.0,C2024755809,64401.78,554530.39,0
325,CASH_OUT,155790.14,C596018355,41404.0,0.0,C1323899948,456269.23,612059.37,0
230,PAYMENT,24491.3,C1121577307,0.0,0.0,M1375897904,0.0,0.0,0
131,CASH_OUT,274412.03,C402736048,0.0,0.0,C1565694072,2102809.93,2377221.96,0
236,PAYMENT,6374.71,C1195759031,0.0,0.0,M1697598856,0.0,0.0,0
407,CASH_OUT,189784.63,C1527218762,0.0,0.0,C1893907536,361561.67,551346.3,0
16,CASH_IN,138465.91,C1871548026,7114191.93,7252657.84,C2075022321,254050.11,0.0,0
232,CASH_OUT,331357.33,C765756163,0.0,0.0,C280507045,581338.46,912695.79,0
350,CASH_OUT,183077.48,C851371429,49772.0,0.0,C953626866,92766.98,275844.46,0
373,PAYMENT,17393.63,C981386881,13526.09,0.0,M248084099,0.0,0.0,0
302,CASH_OUT,194060.3,C1541594116,0.0,0.0,C831459872,336145.65,530205.95,0
9,TRANSFER,697245.81,C603511087,0.0,0.0,C1532153384,4504679.55,6559240.62,0
187,PAYMENT,10070.79,C1901568811,101340.0,91269.21,M1340880803,0.0,0.0,0
282,CASH_OUT,28464.54,C237055254,277.0,0.0,C141534190,3399439.7,3542873.31,0
356,PAYMENT,4414.76,C1046292278,151056.54,146641.77,M15667269,0.0,0.0,0
155,CASH_OUT,474052.54,C472878607,10539.0,0.0,C328366294,0.0,474052.54,0
201,PAYMENT,15079.09,C838502467,405825.22,390746.12,M660986624,0.0,0.0,0
372,PAYMENT,8415.37,C1632270715,0.0,0.0,M887211273,0.0,0.0,0
334,TRANSFER,810101.55,C536001083,0.0,0.0,C110139160,1674226.14,2484327.69,0
258,CASH_OUT,145775.61,C730806803,2214.27,0.0,C2011516640,837263.97,983039.58,0
403,CASH_IN,74554.03,C1959616547,330602.0,405156.03,C1420025616,0.0,0.0,0
136,PAYMENT,14571.86,C1442825155,0.0,0.0,M1481773218,0.0,0.0,0
350,PAYMENT,14919.34,C625705482,0.0,0.0,M660409946,0.0,0.0,0
257,CASH_OUT,196695.32,C1718439895,1353.0,0.0,C755487765,241541.02,438236.35,0
251,CASH_OUT,323168.44,C923788454,17048.39,0.0,C772715565,1676090.51,1999258.95,0
162,PAYMENT,5213.16,C1904660106,0.0,0.0,M161808765,0.0,0.0,0
137,CASH_IN,392804.81,C417295577,31325.0,424129.81,C1222044405,10006575.33,9613770.51,0
153,PAYMENT,8207.89,C671520422,86793.88,78585.99,M2044728831,0.0,0.0,0
255,PAYMENT,16997.16,C948183942,13693.0,0.0,M1713243214,0.0,0.0,0
307,PAYMENT,960.65,C1605665098,0.0,0.0,M1183758692,0.0,0.0,0
323,PAYMENT,68693.62,C2127012840,12536.0,0.0,M1642583972,0.0,0.0,0
185,CASH_OUT,91284.0,C1786951398,0.0,0.0,C1081752385,1395460.01,1486744.01,0
185,CASH_IN,150282.77,C1392251271,10561266.07,10711548.84,C1744345533,319664.22,169381.45,0
262,CASH_OUT,121096.29,C1103120076,20737.0,0.0,C70120540,1561665.55,1682761.84,0
202,DEBIT,3178.62,C1475812616,71603.0,68424.38,C464172363,375322.79,378501.41,0
284,PAYMENT,10618.29,C1064545915,36439.0,25820.71,M1978873688,0.0,0.0,0
284,TRANSFER,144655.92,C336704699,500688.0,356032.08,C355942353,956468.62,1101124.54,0
136,PAYMENT,3774.05,C287249296,0.0,0.0,M172059472,0.0,0.0,0
377,PAYMENT,20343.59,C1708813705,0.0,0.0,M978347875,0.0,0.0,0
186,PAYMENT,26866.17,C392761295,111.0,0.0,M291398195,0.0,0.0,0
164,CASH_OUT,54447.79,C549125695,18634.0,0.0,C1439583574,0.0,54447.79,0
257,PAYMENT,2291.11,C984886138,3274.0,982.89,M58942659,0.0,0.0,0
38,CASH_IN,185090.12,C30673628,9147162.29,9332252.41,C1061754439,353617.61,168527.49,0
372,CASH_IN,358367.93,C1475850417,21180722.42,21539090.36,C1472438202,2117277.3,1758909.36,0
226,TRANSFER,945260.2,C1985175222,0.0,0.0,C652033745,1099205.91,2044466.11,0
253,CASH_OUT,48641.15,C2025612505,0.0,0.0,C741318453,560335.83,608976.98,0
229,CASH_OUT,136791.17,C382856987,0.0,0.0,C1649449847,2104825.39,2241616.56,0
253,CASH_OUT,6594.39,C782067425,0.0,0.0,C1313246484,185155.41,191749.8,0
154,CASH_IN,340958.4,C401409007,37095.0,378053.4,C1743560889,0.0,0.0,0
307,PAYMENT,3394.03,C645817722,0.0,0.0,M787596446,0.0,0.0,0
233,CASH_IN,160882.83,C1956374969,3731810.4,3892693.23,C1121168826,434309.63,273426.81,0
234,CASH_OUT,106426.8,C523202855,0.0,0.0,C640986742,3663479.5,3769906.29,0
162,CASH_OUT,38652.97,C1058052447,10014.0,0.0,C1723774395,41348.72,80001.69,0
307,CASH_OUT,111493.96,C1032571377,5144.0,0.0,C572925271,4900474.25,5011968.21,0
307,CASH_OUT,112761.49,C257694764,0.0,0.0,C11967243,773951.27,886712.76,0
283,PAYMENT,6384.19,C1536042659,20766.0,14381.81,M80993585,0.0,0.0,0
278,PAYMENT,2909.98,C1540704832,22720.0,19810.02,M1161290027,0.0,0.0,0
240,PAYMENT,3402.24,C500550363,47633.0,44230.76,M1225604263,0.0,0.0,0
15,CASH_IN,348534.1,C730085292,959207.28,1307741.38,C1186199392,0.0,163201.8,0
331,PAYMENT,1146.82,C773834245,0.0,0.0,M1393410024,0.0,0.0,0
40,CASH_OUT,30210.54,C600345775,59348.0,29137.46,C1369841233,0.0,30210.54,0
179,PAYMENT,738.2,C513223774,153849.78,153111.58,M688789177,0.0,0.0,0
348,TRANSFER,3904924.65,C1273107308,173303.0,0.0,C1154313641,362197.75,4267122.4,0
667,CASH_IN,40918.78,C1391014514,981128.0,1022046.78,C1815849004,0.0,0.0,0
256,PAYMENT,5787.84,C1804556171,13323.0,7535.16,M1068686482,0.0,0.0,0
350,CASH_OUT,226791.94,C1152573363,101031.0,0.0,C619616439,0.0,226791.94,0
372,PAYMENT,959.52,C787761724,0.0,0.0,M1765588685,0.0,0.0,0
191,CASH_IN,64756.72,C639059842,1096181.24,1160937.96,C126692304,289827.44,225070.71,0
142,PAYMENT,8687.65,C900493159,0.0,0.0,M1664634307,0.0,0.0,0
378,CASH_OUT,68004.9,C400866487,73337.0,5332.1,C1371813571,675225.31,743230.21,0
155,TRANSFER,849666.78,C1239445505,82544.0,0.0,C2044587585,234475.92,1084142.7,0
279,CASH_IN,66639.09,C1585671445,42661.0,109300.09,C13711740,0.0,0.0,0
401,PAYMENT,18681.29,C28126796,941233.0,922551.71,M529767435,0.0,0.0,0
