step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud
79,CASH_OUT,61178.51,C216625470,61178.51,0.0,C1897901588,238787.35,299965.86,1
401,TRANSFER,125822.44,C675569506,125822.44,0.0,C631063987,0.0,0.0,1
17,CASH_OUT,42062.82,C897869440,340830.43,298767.61,C616721459,398931.35,678419.64,1
273,CASH_OUT,3738574.9,C1873441718,3738574.9,0.0,C1052470250,124080.87,3862655.77,1
425,CASH_OUT,19421.77,C356706674,19421.77,0.0,C1498886294,663000.64,682422.4,1
687,CASH_OUT,398157.05,C1880789333,398157.05,0.0,C1819185781,703136.65,1101293.69,1
218,CASH_OUT,957432.32,C261371522,957432.32,0.0,C941458024,4634.35,962066.67,1
681,CASH_OUT,807466.16,C344825727,807466.16,0.0,C997289329,103628.07,911094.22,1
547,CASH_OUT,594471.04,C1345990968,594471.04,0.0,C623395017,1788456.17,2382927.21,1
145,CASH_OUT,1767886.02,C1487625973,1767886.02,0.0,C1046637839,0.0,1767886.02,1
619,TRANSFER,293470.64,C1051179941,293470.64,0.0,C1445144451,0.0,0.0,1
354,CASH_OUT,10000000.0,C50848420,10000000.0,0.0,C1732619349,350562.51,10350562.51,1
158,TRANSFER,171456.83,C970953721,171456.83,0.0,C574361249,0.0,0.0,1
688,TRANSFER,735329.1,C1327882647,735329.1,0.0,C1358165818,0.0,0.0,1
415,CASH_OUT,13659.45,C443989822,13659.45,0.0,C1408237978,474620.98,488280.42,1
651,TRANSFER,595558.89,C554735206,595558.89,0.0,C1403855588,0.0,0.0,1
256,CASH_OUT,9811104.49,C887693253,9811104.49,0.0,C1459698370,61469.05,9872573.54,1
84,TRANSFER,39379.45,C1110566935,39379.45,0.0,C1210547818,0.0,0.0,1
670,TRANSFER,1938347.14,C574846060,1938347.14,0.0,C1073035418,0.0,0.0,1
15,CASH_OUT,59385.67,C1765315298,59385.67,0.0,C721356209,74371.0,133756.67,1
413,TRANSFER,781.93,C765542,781.93,0.0,C1959655312,0.0,0.0,1
56,TRANSFER,2776135.33,C432219684,2776135.33,0.0,C926776113,0.0,0.0,1
182,CASH_OUT,294989.71,C1095002086,294989.71,0.0,C360215463,1657699.83,1952689.54,1
468,TRANSFER,1165187.89,C1125545468,1165187.89,0.0,C1693214292,0.0,0.0,1
714,TRANSFER,69724.85,C50671778,69724.85,0.0,C670607251,0.0,0.0,1
512,TRANSFER,127120.88,C139582618,127120.88,0.0,C574551822,0.0,0.0,1
313,TRANSFER,1348095.12,C1279803681,1348095.12,0.0,C1617123235,0.0,0.0,1
557,CASH_OUT,839077.79,C1046755509,839077.79,0.0,C758775934,0.0,839077.79,1
694,TRANSFER,76582.23,C1426319616,76582.23,0.0,C2131209365,0.0,0.0,1
464,CASH_OUT,336917.97,C927102285,336917.97,0.0,C1526518047,229355.59,566273.55,1
184,TRANSFER,96286.54,C1997179270,96286.54,0.0,C1394632446,0.0,0.0,1
637,CASH_OUT,246280.14,C278640000,246280.14,0.0,C1848818372,2176735.28,2423015.43,1
647,CASH_OUT,61846.05,C1010063091,61846.05,0.0,C2139077916,2094201.81,2156047.86,1
35,CASH_OUT,472692.51,C145594916,472692.51,0.0,C1718370785,193065.83,665758.34,1
523,CASH_OUT,10000000.0,C956657254,10000000.0,0.0,C383956352,198226.59,10198226.59,1
640,CASH_OUT,1266752.6,C1349492818,1266752.6,0.0,C831536312,0.0,1266752.6,1
305,TRANSFER,2321633.57,C1235032852,2321633.57,0.0,C1296897597,0.0,0.0,1
358,TRANSFER,1438737.78,C1024427567,1438737.78,0.0,C1328999824,0.0,0.0,1
333,CASH_OUT,613386.47,C86115030,613386.47,0.0,C387748036,11220969.14,11834355.61,1
316,CASH_OUT,72665.95,C1181122051,72665.95,0.0,C1800302951,31012.3,103678.25,1
399,TRANSFER,1082200.06,C1568123931,1082200.06,0.0,C997567120,0.0,0.0,1
660,CASH_OUT,6749.18,C853796614,6749.18,0.0,C1244384695,136928.04,143677.22,1
172,TRANSFER,1116508.49,C662766800,1116508.49,0.0,C18004144,0.0,0.0,1
26,CASH_OUT,1027152.36,C1016323653,1027152.36,0.0,C409414944,519428.56,1546580.92,1
359,CASH_OUT,105733.45,C1248586428,105733.45,0.0,C1550187391,934471.58,1040205.03,1
130,CASH_OUT,201988.55,C768827256,201988.55,0.0,C136499939,0.0,201988.55,1
149,CASH_OUT,5477272.72,C478532233,5477272.72,0.0,C1188145688,0.0,5477272.72,1
679,CASH_OUT,198383.8,C799430524,198383.8,0.0,C1073905576,2367972.08,2566355.88,1
402,CASH_OUT,1301410.68,C756143103,1301410.68,0.0,C1385992736,307091.75,1608502.44,1
116,CASH_OUT,2066848.27,C170219617,2066848.27,0.0,C1752658199,0.0,2066848.27,1
284,TRANSFER,741277.85,C1574461768,741277.85,0.0,C16659988,0.0,0.0,1
231,CASH_OUT,273821.76,C212390173,273821.76,0.0,C1049250816,0.0,273821.76,1
337,CASH_OUT,658637.38,C1494570595,658637.38,0.0,C975876326,0.0,658637.38,1
406,TRANSFER,669627.43,C1357770570,669627.43,0.0,C1491918880,0.0,0.0,1
320,CASH_OUT,62318.91,C2133585452,62318.91,0.0,C563718131,975697.67,1038016.58,1
229,CASH_OUT,143332.0,C159990458,143332.0,0.0,C1025108799,482652.15,716367.34,1
722,TRANSFER,444766.43,C1510579815,444766.43,0.0,C710501124,0.0,0.0,1
588,CASH_OUT,1064425.7,C72780172,1064425.7,0.0,C1401301607,3187812.57,4252238.26,1
318,TRANSFER,756426.12,C816867193,756426.12,0.0,C2118158219,0.0,0.0,1
519,CASH_OUT,1644253.61,C499231161,1644253.61,0.0,C1478004882,0.0,1644253.61,1
335,TRANSFER,723915.85,C452762754,723915.85,0.0,C66230253,0.0,0.0,1
337,CASH_OUT,88748.63,C1502031409,88748.63,0.0,C997271871,664794.37,753543.0,1
249,TRANSFER,3138.25,C1027828118,3138.25,0.0,C506519759,0.0,0.0,1
391,CASH_OUT,235763.38,C848033794,235763.38,0.0,C555566850,11417.85,247181.23,1
56,CASH_OUT,325242.69,C905192559,325242.69,0.0,C1676432811,910845.46,1236088.15,1
314,TRANSFER,59893.41,C1284144520,59893.41,0.0,C1435949580,0.0,0.0,1
584,TRANSFER,597806.2,C771874815,597806.2,0.0,C339883956,0.0,0.0,1
652,TRANSFER,762782.66,C1580037772,762782.66,0.0,C1784796594,0.0,0.0,1
731,CASH_OUT,31887.18,C30896720,31887.18,0.0,C1159359491,4584085.52,4615972.7,1
419,CASH_OUT,533092.45,C1989818956,533092.45,0.0,C252157043,1480922.8,2014015.24,1
621,TRANSFER,6961359.11,C1508375494,6961359.11,0.0,C1926498951,0.0,0.0,1
621,TRANSFER,6038051.03,C1986822150,6038051.03,0.0,C432052755,0.0,0.0,1
416,CASH_OUT,27276.07,C913068789,27276.07,0.0,C1433881290,0.0,27276.07,1
25,TRANSFER,802382.45,C127098115,802382.45,0.0,C1570699013,0.0,0.0,1
414,CASH_OUT,533269.77,C1010973952,533269.77,0.0,C295852822,20836.5,554106.28,1
413,CASH_OUT,341441.17,C204567702,341441.17,0.0,C1336378574,0.0,341441.17,1
234,CASH_OUT,225923.37,C42674436,225923.37,0.0,C491430071,3140128.43,3366051.8,1
400,TRANSFER,5096946.74,C429020184,5096946.74,0.0,C639339113,0.0,0.0,1
634,TRANSFER,9168747.51,C183711980,9168747.51,0.0,C987041812,0.0,0.0,1
720,TRANSFER,561027.94,C1493011618,561027.94,0.0,C1620712399,0.0,0.0,1
234,TRANSFER,264949.69,C1912538788,264949.69,0.0,C455997820,0.0,0.0,1
738,TRANSFER,814689.88,C2029041842,814689.88,0.0,C1023330867,0.0,0.0,1
389,CASH_OUT,173668.46,C1332434443,173668.46,0.0,C672297359,383083.73,556752.19,1
279,TRANSFER,536624.41,C1035541766,536624.41,536624.41,C1100697970,0.0,0.0,1
173,CASH_OUT,2232667.51,C441260218,2232667.51,0.0,C1543135091,205027.36,2437694.87,1
153,CASH_OUT,115535.52,C374230144,115535.52,0.0,C209338104,0.0,115535.52,1
442,CASH_OUT,37323.15,C460685151,37323.15,0.0,C1818028349,868591.49,905914.64,1
695,CASH_OUT,665676.43,C70707388,665676.43,0.0,C1606093829,0.0,665676.43,1
566,TRANSFER,1828.6,C1025024603,1828.6,0.0,C127507579,0.0,0.0,1
690,TRANSFER,912950.54,C830197617,912950.54,0.0,C1728373339,0.0,0.0,1
14,CASH_OUT,2093951.47,C1440901488,2093951.47,0.0,C166839225,0.0,2093951.47,1
673,CASH_OUT,329055.47,C2044227018,329055.47,0.0,C355168842,0.0,329055.47,1
279,TRANSFER,601222.02,C1700633166,601222.02,0.0,C1334915379,0.0,0.0,1
398,TRANSFER,5618179.9,C1730928931,5618179.9,0.0,C1461831726,0.0,0.0,1
566,CASH_OUT,92641.52,C51780378,92641.52,0.0,C153727053,899062.84,991704.37,1
670,CASH_OUT,1097309.24,C1436982406,1097309.24,0.0,C2024942087,0.0,1097309.24,1
606,TRANSFER,3973479.44,C1343326051,3973479.44,0.0,C1550636645,0.0,0.0,1
218,TRANSFER,145379.14,C460813809,145379.14,0.0,C1079863947,0.0,0.0,1
32,TRANSFER,81867.07,C1128786535,81867.07,0.0,C9901046,0.0,0.0,1
537,CASH_OUT,1504.73,C237626007,1504.73,0.0,C649046930,26284.34,27789.07,1
153,TRANSFER,115535.52,C709433004,115535.52,0.0,C895867127,0.0,0.0,1
205,CASH_OUT,475315.61,C917675056,475315.61,0.0,C228772455,0.0,475315.61,1
443,TRANSFER,1162672.01,C920057135,1162672.01,0.0,C1730549845,0.0,0.0,1
27,CASH_OUT,1218165.88,C807604201,1218165.88,0.0,C849028719,742564.27,1960730.15,1
649,TRANSFER,150205.64,C1014484059,150205.64,0.0,C1745685493,0.0,0.0,1
284,TRANSFER,800115.05,C669992732,800115.05,0.0,C1306515045,0.0,0.0,1
92,TRANSFER,1461930.03,C593029629,1461930.03,0.0,C1743578484,0.0,0.0,1
160,CASH_OUT,548161.93,C2011336849,548161.93,0.0,C966258334,443736.12,991898.05,1
167,CASH_OUT,2598276.05,C281744778,2598276.05,0.0,C1877485591,5368346.27,7966622.32,1
558,TRANSFER,244519.75,C189647886,244519.75,0.0,C532681837,0.0,0.0,1
537,TRANSFER,81278.73,C656541323,81278.73,0.0,C1611688554,0.0,0.0,1
8,TRANSFER,1078013.76,C1026280121,0.0,0.0,C277510102,0.0,970749.68,1
214,CASH_OUT,39525.63,C2039845838,39525.63,0.0,C2003081547,61266.78,100792.41,1
189,CASH_OUT,2216703.82,C684927703,2216703.82,0.0,C1014882378,643300.2,2860004.01,1
72,TRANSFER,8594065.09,C1801750044,8594065.09,0.0,C1420708952,0.0,0.0,1
65,CASH_OUT,701168.78,C1795901064,701168.78,0.0,C1652576276,841462.58,1542631.35,1
267,TRANSFER,2926854.05,C1370085660,2926854.05,0.0,C1118723895,0.0,0.0,1
731,TRANSFER,508929.61,C533095346,508929.61,0.0,C1301226150,0.0,0.0,1
679,CASH_OUT,403274.41,C1311838083,403274.41,0.0,C13335239,0.0,403274.41,1
666,TRANSFER,145944.8,C69590839,145944.8,0.0,C835899289,0.0,0.0,1
328,TRANSFER,43814.15,C1204866352,43814.15,0.0,C16371707,0.0,0.0,1
680,TRANSFER,1685692.11,C1039970092,1685692.11,0.0,C476797859,0.0,0.0,1
217,CASH_OUT,108783.2,C656154265,108783.2,0.0,C1779832819,89597.75,198380.95,1
583,TRANSFER,2149658.47,C1696909244,2149658.47,0.0,C1197995653,0.0,0.0,1
237,CASH_OUT,1503034.86,C1021806883,1503034.86,0.0,C1523189277,18125.1,1521159.97,1
125,CASH_OUT,621569.61,C2048762719,621569.61,0.0,C177739457,270256.82,891826.43,1
629,TRANSFER,8488865.83,C2072377567,8488865.83,0.0,C816064707,0.0,0.0,1
317,CASH_OUT,5741.05,C577110078,5741.05,0.0,C661765724,1657816.03,1663557.07,1
75,CASH_OUT,460436.43,C568175103,460436.43,0.0,C283083073,0.0,460436.43,1
736,TRANSFER,10000000.0,C412961249,11314660.84,1314660.84,C253674970,0.0,0.0,1
700,TRANSFER,113447.92,C1407322771,113447.92,0.0,C1980457812,0.0,0.0,1
640,CASH_OUT,1732090.28,C1842845711,1732090.28,0.0,C2019281736,998647.97,2730738.25,1
728,CASH_OUT,252667.75,C1817806739,252667.75,0.0,C84626312,0.0,252667.75,1
571,TRANSFER,1889351.63,C1587077521,1889351.63,0.0,C1055395176,0.0,0.0,1
137,CASH_OUT,1010857.38,C1536697892,1010857.38,0.0,C74013301,0.0,1010857.38,1
24,CASH_OUT,986876.27,C1896884992,986876.27,0.0,C309078889,57853.96,1044730.24,1
564,CASH_OUT,1650856.19,C138899312,1650856.19,0.0,C603288664,1295493.53,2946349.71,1
603,CASH_OUT,2319926.01,C1629072698,2319926.01,0.0,C1470265305,843706.68,3163632.69,1
497,CASH_OUT,224570.45,C1401604030,224570.45,0.0,C1193568854,7449938.25,7674508.7,1
217,TRANSFER,972713.05,C706587857,972713.05,0.0,C1000855680,0.0,0.0,1
489,TRANSFER,7515624.63,C1144230283,7515624.63,0.0,C1501063702,0.0,0.0,1
35,CASH_OUT,3606943.31,C1011490419,3606943.31,0.0,C1919783086,0.0,3606943.31,1
299,TRANSFER,935790.41,C2136408151,935790.41,0.0,C39269592,0.0,0.0,1
437,CASH_OUT,119041.12,C1186588727,119041.12,0.0,C1803677930,1755159.6,1874200.73,1
44,CASH_OUT,387952.42,C321872585,387952.42,0.0,C401911630,2070655.98,2222177.16,1
127,TRANSFER,321883.89,C159404315,321883.89,0.0,C1578451350,0.0,0.0,1
187,TRANSFER,7196174.56,C2146618198,7196174.56,0.0,C1901906276,0.0,0.0,1
274,TRANSFER,379057.93,C1259154516,379057.93,0.0,C605861761,0.0,0.0,1
732,TRANSFER,417129.11,C661000203,417129.11,0.0,C1308507305,0.0,0.0,1
65,TRANSFER,446032.95,C1116093088,446032.95,0.0,C506992553,0.0,0.0,1
654,TRANSFER,114627.08,C12780702,114627.08,0.0,C548495641,0.0,0.0,1
319,CASH_OUT,92545.17,C144515719,92545.17,0.0,C1147986175,0.0,92545.17,1
537,TRANSFER,2463190.9,C1545516958,2463190.9,0.0,C121750661,0.0,0.0,1
581,CASH_OUT,121142.75,C333294363,121142.75,0.0,C1007502617,86601.5,207744.25,1
289,TRANSFER,87219.11,C1011829657,87219.11,0.0,C452349512,0.0,0.0,1
173,TRANSFER,98634.75,C1042347270,98634.75,0.0,C1491818323,0.0,0.0,1
473,CASH_OUT,36996.83,C77588545,36996.83,0.0,C826538510,729398.84,766395.67,1
178,TRANSFER,925579.57,C431984224,925579.57,0.0,C492573664,0.0,0.0,1
42,CASH_OUT,3569720.42,C2012983997,3569720.42,0.0,C365271329,0.0,3569720.42,1
554,CASH_OUT,346795.44,C531559294,346795.44,0.0,C1899371131,0.0,346795.44,1
58,CASH_OUT,378688.65,C851631639,378688.65,0.0,C1573752300,0.0,378688.65,1
577,TRANSFER,1396824.94,C639529489,1396824.94,0.0,C1549495686,0.0,0.0,1
214,TRANSFER,116419.58,C1730910853,116419.58,0.0,C2126645098,0.0,0.0,1
33,CASH_OUT,1448630.38,C942063884,1448630.38,0.0,C1317594509,1294571.45,2743201.82,1
612,CASH_OUT,11155.45,C1770361115,11155.45,0.0,C526028117,1208791.84,1219947.29,1
132,CASH_OUT,3735525.0,C577782900,3735525.0,0.0,C48297071,17860.51,3753385.51,1
671,TRANSFER,36956.27,C958794947,36956.27,0.0,C1433224655,0.0,0.0,1
470,TRANSFER,913684.05,C182934676,913684.05,0.0,C1568271281,0.0,0.0,1
340,TRANSFER,92145.4,C1372492756,92145.4,0.0,C1868659811,0.0,0.0,1
357,TRANSFER,251199.91,C482850122,251199.91,0.0,C1683790241,0.0,0.0,1
576,TRANSFER,28284.88,C978784308,28284.88,0.0,C1196475632,0.0,0.0,1
106,CASH_OUT,219489.62,C1029645120,219489.62,0.0,C1349213118,0.0,219489.62,1
430,TRANSFER,326394.8,C541833778,326394.8,0.0,C36684141,0.0,0.0,1
116,CASH_OUT,12477.96,C1758753461,12477.96,0.0,C1314480354,0.0,12477.96,1
39,CASH_OUT,18887.0,C1507825825,18887.0,0.0,C1603586973,131489.74,150376.74,1
475,TRANSFER,876753.11,C1483122432,876753.11,0.0,C1940362937,0.0,0.0,1
569,CASH_OUT,22117.99,C1522253641,22117.99,0.0,C104739224,581228.15,603346.15,1
18,TRANSFER,307739.18,C1066119351,307739.18,0.0,C702410034,0.0,0.0,1
171,CASH_OUT,948288.3,C1025957103,948288.3,0.0,C434428379,2189773.93,3138062.23,1
536,TRANSFER,116974.87,C2132571279,116974.87,0.0,C1626661706,0.0,0.0,1
180,CASH_OUT,5363594.86,C686087807,5363594.86,0.0,C1701906322,134472.24,5498067.11,1
362,TRANSFER,85113.85,C362343173,85113.85,0.0,C2119235078,0.0,0.0,1
714,TRANSFER,221167.84,C1378313671,221167.84,0.0,C1963510795,0.0,0.0,1
80,TRANSFER,42659.39,C1702857614,42659.39,0.0,C952860391,0.0,0.0,1
625,CASH_OUT,20278.62,C1747133660,20278.62,0.0,C1277670542,12454.77,32733.39,1
307,TRANSFER,272187.2,C961503749,272187.2,0.0,C1831005460,0.0,0.0,1
644,CASH_OUT,4438931.81,C694579714,4438931.81,0.0,C672316377,20066.68,4458998.5,1
169,CASH_OUT,286306.33,C1512944654,286306.33,0.0,C1478839564,1617120.72,1903427.05,1
227,CASH_OUT,1162155.11,C2135061184,1162155.11,0.0,C576020247,2402312.87,3564467.98,1
477,CASH_OUT,338293.14,C1232836519,338293.14,0.0,C1361370826,4293922.64,4632215.78,1
403,CASH_OUT,6392.08,C1902385842,6392.08,0.0,C1731942793,0.0,6392.08,1
576,TRANSFER,511389.5,C1343655030,511389.5,0.0,C1411383152,0.0,0.0,1
577,TRANSFER,141730.2,C1677850525,141730.2,0.0,C607738036,0.0,0.0,1
251,CASH_OUT,82112.74,C1458675534,82112.74,0.0,C1324801555,7968.15,90080.89,1
206,TRANSFER,998110.47,C433588108,998110.47,0.0,C1877856948,0.0,685216.5,1
219,TRANSFER,36371.77,C2064408554,36371.77,0.0,C1562975084,0.0,0.0,1
390,CASH_OUT,638693.49,C1168767749,638693.49,0.0,C557403398,328882.51,967576.0,1
457,TRANSFER,1017016.67,C870245711,1017016.67,0.0,C143653184,0.0,0.0,1
261,TRANSFER,2241630.36,C972876081,2241630.36,0.0,C950017248,0.0,0.0,1
730,TRANSFER,338364.14,C1396691078,338364.14,0.0,C476657096,0.0,0.0,1
205,TRANSFER,475315.61,C562497743,475315.61,0.0,C812512392,0.0,0.0,1
153,CASH_OUT,109008.53,C1746722810,109008.53,0.0,C724702929,369085.36,478093.89,1
549,TRANSFER,29473.67,C12589552,29473.67,0.0,C589307049,0.0,0.0,1
326,CASH_OUT,829645.3,C1555099712,829645.3,0.0,C846177864,0.0,829645.3,1
444,TRANSFER,1186725.39,C1047335023,1186725.39,0.0,C1970958530,0.0,0.0,1
542,TRANSFER,7469051.14,C88290164,7469051.14,0.0,C161940442,0.0,0.0,1
586,TRANSFER,353874.22,C1684585475,353874.22,353874.22,C1770418982,0.0,0.0,1
73,CASH_OUT,684796.16,C1555882195,684796.16,0.0,C644163395,2754453.54,3439249.7,1
383,CASH_OUT,4731371.88,C1671601365,4731371.88,0.0,C66224368,0.0,4731371.88,1
179,TRANSFER,1494831.65,C1705883896,1494831.65,0.0,C258215915,0.0,0.0,1
186,TRANSFER,561149.9,C71755087,561149.9,0.0,C1714094966,0.0,0.0,1
250,CASH_OUT,213463.32,C1263272342,213463.32,0.0,C744918576,0.0,115035.59,1
243,TRANSFER,793886.87,C57496674,793886.87,0.0,C317811789,0.0,0.0,1
244,CASH_OUT,4448598.93,C222155538,4448598.93,0.0,C377165949,3196304.6,7644903.53,1
193,CASH_OUT,660746.19,C1149059890,660746.19,0.0,C777809380,935791.84,1596538.03,1
265,TRANSFER,415437.27,C1772129702,415437.27,0.0,C42065364,0.0,0.0,1
246,TRANSFER,14343.03,C1209271656,14343.03,0.0,C1688178695,0.0,0.0,1
338,TRANSFER,143340.15,C1569274327,143340.15,0.0,C110673427,0.0,0.0,1
15,TRANSFER,164500.81,C1761347420,164500.81,0.0,C383804904,0.0,0.0,1
578,CASH_OUT,68755.57,C1983934079,68755.57,0.0,C328707077,1555552.28,1624307.85,1
492,CASH_OUT,1059682.92,C1400717591,1059682.92,0.0,C231455368,102876.2,1162559.12,1
67,TRANSFER,42513.08,C2009003297,42513.08,0.0,C1459842129,0.0,0.0,1
355,TRANSFER,5338162.8,C622353866,5338162.8,0.0,C955190047,0.0,0.0,1
567,TRANSFER,122816.67,C1014449898,122816.67,0.0,C1843501227,0.0,0.0,1
713,CASH_OUT,2046684.58,C1821420641,2046684.58,0.0,C1611647330,124190.88,2170875.46,1
574,CASH_OUT,58863.89,C678401003,58863.89,0.0,C1491672544,37515.88,96379.78,1
409,TRANSFER,1050135.78,C949114642,1050135.78,0.0,C189961618,0.0,0.0,1
650,TRANSFER,916886.3,C293694231,916886.3,0.0,C1212401014,0.0,0.0,1
441,TRANSFER,739856.92,C2140627643,739856.92,0.0,C1356176375,0.0,0.0,1
241,TRANSFER,657417.64,C1148562150,657417.64,0.0,C1745091361,0.0,0.0,1
605,CASH_OUT,247877.03,C1202798946,247877.03,0.0,C579001815,283820.59,531697.62,1
225,TRANSFER,235075.62,C755720806,235075.62,0.0,C1423370545,0.0,0.0,1
13,CASH_OUT,454859.39,C1274887619,0.0,0.0,C2146670328,0.0,454859.39,1
489,CASH_OUT,4241.44,C21638411,4241.44,0.0,C1781045188,256363.03,260604.47,1
401,TRANSFER,30467.69,C791741339,30467.69,0.0,C1611561805,0.0,0.0,1
568,CASH_OUT,2747.85,C598860106,2747.85,0.0,C2038068199,1103433.35,1106181.2,1
687,TRANSFER,398157.05,C1122751474,398157.05,0.0,C1073661703,0.0,0.0,1
422,TRANSFER,40591.72,C1817821840,40591.72,0.0,C1446237995,0.0,0.0,1
735,TRANSFER,243459.96,C97010398,243459.96,0.0,C1660559503,0.0,0.0,1
404,TRANSFER,40359.75,C364009492,40359.75,0.0,C718391314,0.0,0.0,1
324,CASH_OUT,450458.78,C998822926,450458.78,0.0,C1895261064,24817.29,475276.07,1
267,CASH_OUT,37669.14,C689652584,37669.14,0.0,C1429618952,30613.05,68282.19,1
475,CASH_OUT,11424.36,C358552175,11424.36,0.0,C11759889,155495.9,166920.26,1
656,CASH_OUT,46291.81,C68542606,46291.81,0.0,C1411993803,799108.3,845400.11,1
601,CASH_OUT,93253.25,C714048857,93253.25,0.0,C1413631677,186617.76,279871.01,1
677,CASH_OUT,1600721.32,C2142600203,1600721.32,0.0,C1363796559,0.0,1600721.32,1
221,TRANSFER,1123561.68,C1234309969,1123561.68,0.0,C587188586,0.0,0.0,1
410,CASH_OUT,2876010.51,C384267839,2876010.51,0.0,C225882502,119686.18,2995696.7,1
200,TRANSFER,54380.21,C910554500,54380.21,0.0,C1125661425,0.0,0.0,1
169,CASH_OUT,310712.71,C1052841054,310712.71,0.0,C1814696637,0.0,310712.71,1
216,CASH_OUT,1697655.62,C578092794,1697655.62,0.0,C266383440,0.0,1697655.62,1
131,TRANSFER,2540410.33,C479192985,2540410.33,0.0,C1723011411,0.0,0.0,1
233,TRANSFER,157353.39,C893034321,157353.39,0.0,C704220128,0.0,0.0,1
293,CASH_OUT,530124.99,C1674591686,530124.99,0.0,C1338343315,0.0,530124.99,1
141,TRANSFER,350800.27,C1446312452,350800.27,0.0,C1127367345,0.0,0.0,1
175,CASH_OUT,87622.5,C890173337,87622.5,0.0,C1148930688,262099.92,349722.42,1
119,TRANSFER,21698.13,C483977018,21698.13,0.0,C2045926309,0.0,0.0,1
311,TRANSFER,98050.29,C1843517598,98050.29,0.0,C1588665319,0.0,0.0,1
596,CASH_OUT,196385.55,C249207419,196385.55,0.0,C1620122433,0.0,196385.55,1
452,TRANSFER,7578130.45,C1538555812,7578130.45,0.0,C1230453143,0.0,0.0,1
337,TRANSFER,658637.38,C1165937367,658637.38,0.0,C70514826,0.0,0.0,1
742,TRANSFER,258355.42,C1226129332,258355.42,0.0,C1744173808,0.0,0.0,1
505,TRANSFER,2251225.38,C1960849749,2251225.38,0.0,C785239841,0.0,0.0,1
14,TRANSFER,1832319.42,C439830884,1832319.42,0.0,C1133002328,0.0,0.0,1
269,TRANSFER,3042111.54,C1680736871,3042111.54,0.0,C880626783,0.0,0.0,1
447,TRANSFER,3339489.46,C1632929877,3339489.46,0.0,C2080860593,0.0,0.0,1
48,CASH_OUT,147267.01,C1556029086,147267.01,0.0,C1479614331,107418.0,64210.56,1
185,TRANSFER,448265.08,C473435189,448265.08,0.0,C1934689735,0.0,0.0,1
373,CASH_OUT,4294676.05,C525104705,4294676.05,0.0,C1490211524,1061317.39,5355993.45,1
362,CASH_OUT,1936403.59,C796529058,1936403.59,0.0,C338861738,10709890.51,12646294.1,1
195,CASH_OUT,601657.23,C1756674752,601657.23,0.0,C1497532505,127078.82,728736.05,1
344,TRANSFER,272997.35,C1063225525,272997.35,0.0,C1738718306,0.0,0.0,1
307,CASH_OUT,441423.44,C479817904,441423.44,0.0,C2038026076,671179.67,1112603.11,1
65,CASH_OUT,403975.39,C435979844,403975.39,0.0,C29687546,0.0,403975.39,1
482,CASH_OUT,75659.33,C1659770923,75659.33,0.0,C381855260,850226.66,925885.99,1
741,CASH_OUT,62297.18,C1597957921,62297.18,0.0,C734451013,1060553.11,1122850.29,1
111,CASH_OUT,98692.72,C982480526,98692.72,0.0,C1665025289,67599.16,166291.88,1
421,CASH_OUT,5455965.86,C925348777,5455965.86,0.0,C1734033789,0.0,5455965.86,1
118,CASH_OUT,1812161.42,C1788320123,1812161.42,0.0,C1343134099,0.0,1812161.42,1
83,TRANSFER,1534926.96,C358852719,1534926.96,0.0,C361327171,0.0,0.0,1
127,CASH_OUT,1848199.45,C588222380,1848199.45,0.0,C1789882794,1668360.97,3516560.42,1
726,CASH_OUT,1539474.57,C929950007,1539474.57,0.0,C1800726477,137245.4,1676719.97,1
583,CASH_OUT,2149658.47,C538317086,2149658.47,0.0,C1665512792,0.0,2149658.47,1
506,CASH_OUT,575082.97,C307372020,575082.97,0.0,C1513349035,0.0,575082.97,1
418,CASH_OUT,452261.67,C366045175,452261.67,0.0,C1443885284,577217.57,1029479.24,1
735,CASH_OUT,123146.28,C981071931,123146.28,0.0,C64963279,0.0,123146.28,1
692,CASH_OUT,349619.91,C925944949,349619.91,0.0,C345169466,1472559.62,1822179.54,1
31,TRANSFER,5021186.54,C1848562108,5021186.54,0.0,C1803198527,0.0,0.0,1
492,TRANSFER,162192.78,C2111179588,162192.78,0.0,C581054448,0.0,0.0,1
41,CASH_OUT,2885466.96,C866414395,2885466.96,0.0,C315595990,28131.01,3268477.05,1
38,TRANSFER,21367.0,C1884262933,21367.0,0.0,C69223691,0.0,0.0,1
340,TRANSFER,596127.11,C431054678,596127.11,0.0,C1864318595,0.0,0.0,1
382,CASH_OUT,6085.3,C5103854,6085.3,0.0,C26179537,1219255.67,1225340.97,1
137,TRANSFER,3116833.75,C965340171,3116833.75,0.0,C863634081,0.0,0.0,1
206,CASH_OUT,154196.49,C1013101723,154196.49,0.0,C1068088118,325765.34,479961.83,1
678,CASH_OUT,194876.96,C1352461400,194876.96,0.0,C1257290689,148344.11,343221.07,1
610,CASH_OUT,493538.8,C49558128,493538.8,0.0,C1323987064,341590.52,835129.32,1
225,CASH_OUT,74447.11,C1453762991,74447.11,0.0,C1258404685,0.0,74447.11,1
509,TRANSFER,407320.01,C419252042,407320.01,0.0,C903832238,0.0,0.0,1
321,CASH_OUT,203874.62,C2016803098,203874.62,0.0,C1127806629,472690.19,676564.81,1
