step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud
404,CASH_OUT,291198.29,C1254260335,0.0,0.0,C408217244,414689.09,705887.38,0
249,CASH_OUT,125317.67,C1812387881,21061.0,0.0,C1463708793,274410.76,399728.43,0
298,PAYMENT,4982.02,C434665792,0.0,0.0,M806395640,0.0,0.0,0
177,CASH_IN,153560.36,C1143782367,4056620.76,4210181.12,C929103193,2536672.38,2383112.01,0
332,PAYMENT,20842.44,C728769422,5047.0,0.0,M232679966,0.0,0.0,0
260,CASH_IN,99089.07,C1778901180,519127.76,618216.83,C1581227737,4695553.69,4596464.62,0
130,CASH_OUT,70669.53,C521459011,0.0,0.0,C332514741,102594.63,173264.16,0
331,CASH_OUT,63342.37,C972524625,0.0,0.0,C944296964,72329.08,135671.45,0
138,CASH_OUT,24111.75,C676331355,31845.0,7733.25,C1585295666,22219.96,46331.7,0
300,TRANSFER,2233586.72,C1988437882,0.0,0.0,C499139967,3922696.09,6156282.8,0
347,CASH_IN,130808.71,C826025346,21223583.4,21354392.1,C1423370545,335176.12,204367.42,0
178,PAYMENT,8708.32,C1696771550,0.0,0.0,M110404961,0.0,0.0,0
354,CASH_IN,141076.92,C384752460,247.0,141323.92,C1327338243,2125417.8,1984340.88,0
401,CASH_OUT,245198.06,C273220471,19905.0,0.0,C874286840,0.0,245198.06,0
13,CASH_OUT,46870.45,C720077924,0.0,0.0,C572569470,978233.35,1025103.8,0
228,CASH_IN,160640.94,C1202588221,5034389.73,5195030.67,C719327475,604139.84,443498.9,0
330,CASH_OUT,27819.62,C341080609,23280.0,0.0,C1744997817,13181.67,41001.29,0
40,PAYMENT,4167.08,C1887169058,0.0,0.0,M311011868,0.0,0.0,0
404,PAYMENT,4867.1,C1966381422,0.0,0.0,M989888863,0.0,0.0,0
9,PAYMENT,1209.6,C214512872,0.0,0.0,M1913865062,0.0,0.0,0
369,PAYMENT,11941.0,C246267761,99440.21,87499.21,M1031736289,0.0,0.0,0
326,PAYMENT,1997.09,C540325306,0.0,0.0,M1864979734,0.0,0.0,0
355,CASH_OUT,454882.17,C1523366018,0.0,0.0,C1846812530,515115.56,969997.74,0
33,CASH_IN,224857.08,C597446043,237381.94,462239.02,C1833711508,677531.23,452674.15,0
22,CASH_IN,126641.23,C860106564,6258.0,132899.23,C303438840,0.0,0.0,0
204,CASH_OUT,163591.88,C809348285,299077.0,135485.12,C1393376374,0.0,163591.88,0
332,CASH_IN,171442.8,C450817111,642.0,172084.8,C1199847771,261574.41,90131.61,0
212,TRANSFER,1020897.48,C2123061668,0.0,0.0,C259274469,1134662.0,2155559.48,0
356,PAYMENT,31717.82,C804218201,13638.0,0.0,M2007787253,0.0,0.0,0
329,CASH_OUT,216266.81,C204652969,0.0,0.0,C1859089100,473224.63,802283.45,0
307,CASH_OUT,68703.8,C1212276236,10486.0,0.0,C1305928383,453198.98,521902.78,0
156,CASH_OUT,295748.5,C1965613592,80705.0,0.0,C44272031,756334.32,1052082.82,0
298,PAYMENT,12728.4,C1565944261,11203.0,0.0,M695453523,0.0,0.0,0
158,CASH_OUT,128752.1,C1675745634,948.0,0.0,C1565468278,1034982.39,1163734.5,0
550,CASH_OUT,19026.55,C1241517260,0.0,0.0,C1398050198,841612.06,860638.62,0
399,CASH_IN,100224.43,C1715313594,4601809.61,4702034.04,C523106114,6939753.81,6839529.39,0
404,CASH_IN,376875.52,C784102942,197854.54,574730.06,C1619282151,2249872.55,1872997.03,0
209,CASH_OUT,30158.1,C1652086345,0.0,0.0,C763143480,34737.55,64895.66,0
278,CASH_OUT,31151.78,C58312560,0.0,0.0,C57796640,115168.22,146320.0,0
210,PAYMENT,1699.22,C1771842040,191569.89,189870.67,M1860340551,0.0,0.0,0
258,CASH_IN,301023.67,C1891673572,1244175.18,1545198.84,C110753720,2408216.76,2107193.1,0
185,CASH_OUT,257925.72,C1778503976,8490.0,0.0,C1748360551,1551843.12,1809768.83,0
256,PAYMENT,4007.86,C1525104063,0.0,0.0,M206851832,0.0,0.0,0
164,CASH_OUT,62120.71,C460854311,0.0,0.0,C383886401,3090732.69,3868739.44,0
130,PAYMENT,21902.61,C224979142,67195.0,45292.39,M863737045,0.0,0.0,0
209,CASH_OUT,148298.23,C21854026,20418.0,0.0,C1286998248,2399186.26,2547484.49,0
308,CASH_OUT,196670.41,C799905343,125571.0,0.0,C1475435910,3163268.91,3359939.32,0
204,PAYMENT,13582.6,C1510696614,21231.0,7648.4,M408521172,0.0,0.0,0
44,CASH_OUT,153124.47,C1438419903,0.0,0.0,C1826869954,6312709.12,6465833.59,0
331,CASH_OUT,141937.26,C235265210,460818.0,318880.74,C1787573798,270001.08,411938.34,0
398,CASH_IN,8307.24,C1099747121,1379187.69,1387494.93,C36709239,498037.47,489730.23,0
189,CASH_IN,95232.21,C672903115,9287644.86,9382877.07,C1033822014,256777.94,161545.73,0
354,CASH_OUT,251808.39,C916481222,0.0,0.0,C376604716,875690.57,1127498.96,0
8,TRANSFER,96398.19,C1326996317,1225.0,0.0,C1174545131,104262.0,85996.15,0
233,CASH_OUT,116096.66,C935089428,0.0,0.0,C2054669309,492548.73,608645.39,0
669,PAYMENT,35773.01,C346794670,0.0,0.0,M957118138,0.0,0.0,0
299,PAYMENT,14501.75,C1783056898,0.0,0.0,M984475039,0.0,0.0,0
284,CASH_OUT,44690.07,C79784836,0.0,0.0,C1224969790,4543414.44,4588104.51,0
396,CASH_OUT,297918.1,C1832983236,0.0,0.0,C1901515548,851859.71,1149777.81,0
44,PAYMENT,7332.38,C331148147,10045.01,2712.63,M1550422074,0.0,0.0,0
163,PAYMENT,31729.58,C1523387696,21276.0,0.0,M1858211166,0.0,0.0,0
259,CASH_IN,114071.9,C1669865950,9231328.95,9345400.86,C2042150475,347648.05,233576.15,0
237,CASH_OUT,96084.41,C268419307,125209.17,29124.76,C1447116475,514521.55,610605.96,0
307,CASH_IN,193196.44,C1289263649,5056810.29,5250006.73,C1419316080,369088.54,175892.11,0
283,CASH_OUT,36576.31,C1544573542,18028.0,0.0,C882737101,0.0,36576.31,0
324,CASH_OUT,130546.29,C1400869036,0.0,0.0,C21516836,574678.33,705224.61,0
138,CASH_IN,10728.66,C1280937647,3014361.52,3025090.18,C420550369,601919.21,591190.55,0
394,CASH_OUT,124126.3,C1033839921,0.0,0.0,C1450419757,6348133.66,6472259.97,0
257,CASH_OUT,249886.67,C1484627811,0.0,0.0,C1923432176,548134.51,798021.18,0
277,PAYMENT,9675.57,C1630176355,0.0,0.0,M615422744,0.0,0.0,0
571,PAYMENT,2075.65,C70123283,177.0,0.0,M315368643,0.0,0.0,0
383,PAYMENT,14232.8,C537690187,0.0,0.0,M2052729421,0.0,0.0,0
232,PAYMENT,6913.64,C2077464494,12217.0,5303.36,M261993283,0.0,0.0,0
160,PAYMENT,37066.25,C2083612471,4357.0,0.0,M1592702672,0.0,0.0,0
163,CASH_OUT,48160.75,C213926483,0.0,0.0,C1405000221,1624428.01,1672588.76,0
140,PAYMENT,12956.48,C472933311,50266.0,37309.52,M72463449,0.0,0.0,0
377,TRANSFER,49633.58,C1029071455,0.0,0.0,C637069946,710695.12,760328.71,0
157,CASH_OUT,280068.91,C681145347,26636.0,0.0,C1631790444,0.0,280068.91,0
323,CASH_OUT,172196.44,C441149364,52177.0,0.0,C286325686,139846.77,312043.21,0
301,CASH_OUT,540944.62,C149194627,64851.0,0.0,C1532092236,283137.74,824082.37,0
276,PAYMENT,22540.27,C862314832,64399.0,41858.73,M768508907,0.0,0.0,0
18,PAYMENT,26091.88,C1688966458,37184.0,11092.12,M1169007451,0.0,0.0,0
297,CASH_OUT,233245.75,C1681001995,0.0,0.0,C121243784,1788620.88,2021866.63,0
307,CASH_IN,289383.56,C440162268,5224837.54,5514221.1,C636292339,705293.84,415910.28,0
402,CASH_OUT,15781.32,C1258694234,0.0,0.0,C1007164463,1991842.91,2007624.23,0
155,CASH_OUT,633199.34,C1079274072,61743.0,0.0,C1114106249,0.0,633199.34,0
18,CASH_OUT,228373.98,C1012144828,0.0,0.0,C9633495,5996214.55,6224588.52,0
18,CASH_OUT,333684.59,C1692687734,59423.0,0.0,C2083641149,163921.65,645065.25,0
277,PAYMENT,4889.77,C1919264687,124136.89,119247.12,M222729670,0.0,0.0,0
18,TRANSFER,152362.44,C727828881,0.0,0.0,C877946990,1193922.53,1346284.97,0
154,PAYMENT,1469.65,C2007383691,0.0,0.0,M22700796,0.0,0.0,0
308,CASH_IN,111646.58,C409497758,20422.0,132068.58,C522779990,330595.91,218949.33,0
10,PAYMENT,373.04,C1279338666,40328.0,39954.96,M1712485161,0.0,0.0,0
13,CASH_OUT,494421.27,C1656215410,41809.0,0.0,C850980142,0.0,494421.27,0
378,TRANSFER,958218.56,C1330678030,21190.0,0.0,C1701227923,3756950.83,4715169.39,0
43,PAYMENT,11586.71,C436482618,0.0,0.0,M1795107470,0.0,0.0,0
181,CASH_OUT,92144.81,C982889889,19974.0,0.0,C1382114845,22211.84,114356.65,0
238,PAYMENT,5094.49,C1050230339,79761.0,74666.51,M1336819581,0.0,0.0,0
398,CASH_OUT,314041.72,C1333016603,11958.0,0.0,C1886198970,10158209.11,10472250.83,0
565,PAYMENT,11003.88,C2126989827,271500.94,260497.05,M1646402819,0.0,0.0,0
133,PAYMENT,24587.33,C1952051636,134249.2,109661.87,M396013499,0.0,0.0,0
188,CASH_IN,14222.4,C675624661,20973.0,35195.4,C1332349951,0.0,0.0,0
587,CASH_IN,174031.51,C1017679142,199500.0,373531.51,C1999942851,2182680.35,2008648.83,0
322,TRANSFER,198119.63,C649194049,0.0,0.0,C446856658,271042.94,469162.56,0
355,CASH_OUT,281507.23,C1329243026,704.0,0.0,C1268985971,4928556.81,5210064.05,0
139,CASH_OUT,7891.09,C1807244502,51798.0,43906.91,C586604851,0.0,7891.09,0
393,CASH_OUT,295828.24,C547717191,18595.0,0.0,C108323446,0.0,295828.24,0
379,CASH_OUT,160092.32,C1051470925,0.0,0.0,C1599718307,256432.67,416524.99,0
281,CASH_OUT,179146.06,C1359346871,124187.0,0.0,C1719300150,0.0,179146.06,0
373,CASH_IN,247192.34,C227775339,13803.0,260995.34,C321029355,810484.02,563291.68,0
301,CASH_IN,427288.35,C1954521986,10358.0,437646.35,C1319476001,1451829.15,1787065.09,0
349,TRANSFER,30020.14,C1305687706,0.0,0.0,C89305648,266757.16,296777.29,0
17,PAYMENT,5390.02,C493611219,11748.0,6357.98,M803045720,0.0,0.0,0
329,CASH_IN,128645.76,C1075749041,14629670.56,14758316.32,C1879362738,2681441.06,2552795.3,0
307,CASH_OUT,20950.97,C1305668446,134773.0,113822.03,C2076432011,13569.76,34520.73,0
6,CASH_IN,97173.8,C71054164,3668645.53,3765819.34,C128846374,117500.0,20326.2,0
209,PAYMENT,606.15,C1558207963,42926.61,42320.46,M186753707,0.0,0.0,0
139,CASH_IN,37036.34,C134337801,124538.0,161574.34,C799238950,1483841.54,1446805.21,0
204,CASH_IN,341384.77,C1956938627,10113253.37,10454638.15,C120045324,344450.45,3065.68,0
347,CASH_OUT,23651.39,C1654830853,143295.0,119643.61,C2010875700,62169.17,85820.56,0
394,CASH_OUT,83738.2,C1637267833,0.0,0.0,C1163996943,271051.29,354789.49,0
20,CASH_IN,234050.79,C1449245981,52215.0,286265.79,C779282932,2348304.11,1734797.46,0
227,CASH_OUT,192788.49,C1175542352,50333.0,0.0,C1708885476,0.0,192788.49,0
408,CASH_IN,211907.01,C1670232237,4889052.29,5100959.3,C952912896,422545.02,210638.01,0
380,PAYMENT,6246.4,C1810079723,125422.17,119175.77,M341542783,0.0,0.0,0
136,CASH_OUT,122695.66,C386452887,159.0,0.0,C2134236635,14894.07,137589.72,0
355,CASH_OUT,307381.78,C1611658170,5274.0,0.0,C463164064,12888019.84,13195401.62,0
376,PAYMENT,19285.23,C2114406125,523599.93,504314.7,M571420586,0.0,0.0,0
178,PAYMENT,25882.84,C213472289,20941.0,0.0,M1216335315,0.0,0.0,0
132,PAYMENT,33243.27,C324506268,51315.0,18071.73,M1923453575,0.0,0.0,0
279,PAYMENT,51181.19,C1562883717,0.0,0.0,M631996714,0.0,0.0,0
211,CASH_OUT,120697.24,C1636678739,200828.0,80130.76,C847752559,134877.96,255575.2,0
346,PAYMENT,20688.91,C469602188,3098.0,0.0,M2033476173,0.0,0.0,0
356,CASH_IN,54813.8,C1864888049,580194.55,635008.35,C1711398013,370593.97,315780.17,0
36,TRANSFER,316898.87,C576219162,0.0,0.0,C1664584070,963281.13,1280180.0,0
321,CASH_IN,6320.73,C1841272585,8482406.31,8488727.04,C1840324587,86913.35,80592.61,0
208,TRANSFER,359708.2,C91663218,2303.0,0.0,C2017541127,0.0,359708.2,0
138,PAYMENT,4384.74,C456598983,0.0,0.0,M712830195,0.0,0.0,0
166,PAYMENT,17784.86,C185471992,142452.75,124667.89,M377371306,0.0,0.0,0
19,CASH_OUT,164574.11,C921171906,35108.45,0.0,C1893233632,821010.72,985584.83,0
184,CASH_IN,343929.64,C307281763,25808.0,369737.64,C1372628927,243303.7,0.0,0
162,CASH_OUT,132281.02,C494049579,705354.35,573073.34,C1122173788,325212.68,457493.69,0
135,PAYMENT,2558.16,C1258970249,31037.0,28478.84,M1579484003,0.0,0.0,0
134,PAYMENT,16390.12,C818945251,0.0,0.0,M1097365317,0.0,0.0,0
354,CASH_OUT,51522.3,C106291695,0.0,0.0,C1498915892,1325054.36,1376576.66,0
306,CASH_IN,432148.01,C546245952,11752121.44,12184269.45,C2029221570,568051.82,135903.81,0
350,CASH_IN,13359.07,C1968227852,5955658.72,5969017.79,C422134367,84131.99,70772.92,0
165,PAYMENT,22980.96,C521078552,0.0,0.0,M69508071,0.0,0.0,0
308,TRANSFER,881453.25,C682038503,0.0,0.0,C1050265118,895941.26,1777394.51,0
137,CASH_OUT,198746.28,C1830959287,62835.0,0.0,C312337137,1958174.52,2156920.8,0
235,CASH_IN,213730.38,C466183355,31916.0,245646.38,C1281817563,66060.74,0.0,0
302,PAYMENT,23768.96,C800439343,0.0,0.0,M292037600,0.0,0.0,0
158,CASH_IN,321445.08,C51525006,28148.0,349593.08,C863389391,0.0,0.0,0
353,PAYMENT,13380.27,C470100308,0.0,0.0,M538125134,0.0,0.0,0
137,CASH_IN,315309.98,C1820279909,1713956.82,2029266.81,C82461266,427046.5,111736.51,0
395,CASH_OUT,241899.6,C1371703389,0.0,0.0,C921825569,848707.02,1090606.62,0
256,CASH_OUT,235659.23,C1801112538,0.0,0.0,C425902573,758417.2,994076.43,0
131,CASH_IN,125426.36,C810817675,10352.0,135778.36,C1344114370,0.0,0.0,0
177,PAYMENT,767.28,C1122829841,3803.0,3035.72,M1167600000,0.0,0.0,0
212,CASH_IN,173271.47,C760795282,2859776.51,3033047.99,C1986818884,354204.77,180933.3,0
12,PAYMENT,52872.33,C509415940,722757.88,669885.55,M1528778914,0.0,0.0,0
619,CASH_IN,130027.54,C1481115313,7036055.21,7166082.74,C1626749479,655202.66,525175.12,0
352,CASH_OUT,174116.2,C1139298536,23395.0,0.0,C123431257,0.0,174116.2,0
142,PAYMENT,12999.61,C1808108370,31077.0,18077.39,M1575947242,0.0,0.0,0
232,CASH_OUT,114793.43,C1920948817,49589.0,0.0,C1724534111,2276589.07,2391382.49,0
208,CASH_OUT,485401.78,C794198159,0.0,0.0,C144153447,623827.5,1109229.28,0
227,PAYMENT,1149.62,C516185115,613358.1,612208.48,M678527064,0.0,0.0,0
39,CASH_IN,22543.3,C1593572556,601062.57,623605.87,C370851297,465286.05,442742.76,0
230,CASH_IN,35080.93,C382354087,312870.0,347950.93,C732883931,0.0,0.0,0
213,PAYMENT,7296.39,C217580769,0.0,0.0,M1151098091,0.0,0.0,0
237,PAYMENT,829.25,C985721069,0.0,0.0,M240409448,0.0,0.0,0
137,PAYMENT,3397.01,C805660488,0.0,0.0,M1618967004,0.0,0.0,0
400,CASH_OUT,322170.95,C1408907947,117.0,0.0,C88767800,0.0,322170.95,0
40,CASH_OUT,270969.42,C1694880791,19001.0,0.0,C1686001392,85436.11,356405.52,0
202,CASH_OUT,128319.12,C664488846,111911.0,0.0,C87481285,104112.08,232431.2,0
186,CASH_OUT,73129.99,C1979519253,304930.0,231800.01,C1369058234,0.0,73129.99,0
306,CASH_OUT,25430.62,C96368058,0.0,0.0,C981546020,658954.25,684384.87,0
186,CASH_IN,52487.7,C398857142,9565.0,62052.7,C748378009,447688.39,395200.69,0
250,PAYMENT,11592.3,C738657902,824002.29,812409.99,M1234987258,0.0,0.0,0
187,CASH_IN,85448.14,C1478967301,710499.0,795947.14,C1446192605,11534.14,0.0,0
253,PAYMENT,55690.74,C1271438979,75502.0,19811.26,M19771405,0.0,0.0,0
324,PAYMENT,31133.97,C279971110,318284.59,287150.62,M1330191784,0.0,0.0,0
182,TRANSFER,469694.7,C506600869,0.0,0.0,C901592001,637226.48,1106921.19,0
252,TRANSFER,388525.43,C1305795625,50598.0,0.0,C523523452,0.0,388525.43,0
235,CASH_IN,76237.5,C216252035,3622049.07,3698286.57,C347484804,1079241.73,1003004.23,0
347,CASH_IN,470224.39,C1515103780,3542482.49,4012706.89,C1812536338,722125.93,251901.54,0
256,CASH_OUT,336726.19,C1430845516,5031.0,0.0,C1170248933,1178715.48,1515441.67,0
44,TRANSFER,1325725.6,C999934653,0.0,0.0,C384209960,5196032.66,6521758.26,0
403,CASH_IN,170130.18,C1711377332,357932.97,528063.16,C1159813028,2262089.9,2091959.71,0
574,PAYMENT,1039.67,C319327292,21042.0,20002.33,M1918159626,0.0,0.0,0
157,PAYMENT,8063.3,C883330883,214674.51,206611.2,M1241875860,0.0,0.0,0
41,PAYMENT,22518.73,C1104761725,378172.32,355653.59,M1823490774,0.0,0.0,0
180,CASH_IN,72323.47,C1337419830,100035.0,172358.47,C2006747510,0.0,0.0,0
138,PAYMENT,12682.39,C51014506,1592.0,0.0,M1872171868,0.0,0.0,0
188,PAYMENT,7720.22,C1612947944,441131.35,433411.13,M1290083596,0.0,0.0,0
331,CASH_OUT,250850.35,C1539641925,0.0,0.0,C213363231,1845507.67,2096358.02,0
356,CASH_IN,107586.59,C421583776,19531003.47,19638590.06,C883888793,184378.02,76791.43,0
232,CASH_OUT,374839.39,C1450646268,5981.0,0.0,C1148370899,4431111.27,4805950.66,0
33,CASH_OUT,211838.16,C1941190945,0.0,0.0,C1114018004,707357.66,919195.83,0
330,CASH_OUT,435872.69,C1426108979,16110.0,0.0,C1413924300,506464.11,942336.8,0
15,TRANSFER,1082074.47,C1178082838,0.0,0.0,C310737318,5835114.11,7069734.55,0
309,CASH_OUT,458731.68,C664507935,0.0,0.0,C463639820,1001176.4,1459908.08,0
251,CASH_OUT,384957.37,C1521881534,100742.0,0.0,C341879538,209959.06,594916.42,0
138,PAYMENT,2778.41,C576306216,0.0,0.0,M1087586425,0.0,0.0,0
205,PAYMENT,4856.06,C1616344440,65542.76,60686.69,M397537444,0.0,0.0,0
225,CASH_IN,30683.0,C8817108,13940439.1,13971122.1,C1708912200,3130850.54,3100167.54,0
379,CASH_IN,189416.27,C162853474,28332.46,217748.72,C2028879620,1456442.81,1267026.55,0
231,TRANSFER,4576.39,C1534463529,84525.0,79948.61,C1289882711,0.0,4576.39,0
129,CASH_OUT,507099.88,C11083317,14237.0,0.0,C1384243212,1138320.58,1645420.46,0
164,CASH_OUT,150121.82,C1836365976,0.0,0.0,C1654055807,247705.67,397827.49,0
298,CASH_IN,147690.58,C524008877,6406306.05,6553996.63,C2136160954,753323.98,605633.4,0
208,TRANSFER,426424.16,C1841654748,0.0,0.0,C1176127940,702870.26,560733.59,0
36,CASH_OUT,38268.82,C1024552117,114104.0,75835.18,C1897050650,8960790.05,8999058.87,0
154,CASH_OUT,230458.06,C37619499,0.0,0.0,C41514385,7253806.43,7484264.49,0
15,CASH_OUT,456808.36,C1982426629,10923.0,0.0,C844362938,0.0,456808.36,0
156,CASH_OUT,301849.24,C1514233714,902.0,0.0,C296060744,0.0,301849.24,0
598,CASH_IN,100317.27,C1691899704,1280879.16,1381196.43,C165718594,2139940.96,2039623.69,0
158,CASH_OUT,130849.04,C872618263,0.0,0.0,C1858530246,4133847.5,4264696.54,0
300,CASH_OUT,10416.18,C1839091007,100342.0,89925.82,C2067775316,0.0,10416.18,0
335,PAYMENT,6677.1,C776293756,0.0,0.0,M534946207,0.0,0.0,0
37,CASH_OUT,65002.28,C1920330255,0.0,0.0,C480654105,278737.99,343740.27,0
304,CASH_OUT,258776.58,C1168190872,0.0,0.0,C574907689,2384436.08,2643212.66,0
398,CASH_IN,179174.13,C1177455802,5426493.34,5605667.47,C1006702669,341468.85,162294.72,0
694,CASH_OUT,89762.76,C1725534543,0.0,0.0,C1286885448,13232838.97,13322601.72,0
374,PAYMENT,15292.55,C1126738470,0.0,0.0,M1535295366,0.0,0.0,0
132,PAYMENT,21083.67,C1501589748,331365.0,310281.33,M1895292935,0.0,0.0,0
162,CASH_OUT,71434.2,C1860803759,267.0,0.0,C2135645999,223032.77,294466.97,0
396,CASH_IN,314133.48,C1613303937,14407.0,328540.48,C936915258,191017.06,0.0,0
204,CASH_IN,56950.73,C161321662,632.0,57582.73,C1521748701,654153.18,597202.45,0
282,PAYMENT,46790.17,C1276867567,0.0,0.0,M1301030697,0.0,0.0,0
163,PAYMENT,9198.86,C1659712018,137054.54,127855.67,M2114878172,0.0,0.0,0
230,CASH_IN,291506.18,C1441463119,544.0,292050.18,C1255040644,4949.91,0.0,0
40,PAYMENT,14716.91,C2059672859,5516.0,0.0,M1767452545,0.0,0.0,0
95,PAYMENT,2179.04,C1185872522,14679.32,12500.28,M1488369879,0.0,0.0,0
397,TRANSFER,730484.01,C15521190,0.0,0.0,C1284903634,2304997.69,3035481.71,0
203,CASH_OUT,16737.3,C1984657558,0.0,0.0,C1695438206,5954673.72,5971411.02,0
138,TRANSFER,94997.31,C459340788,521998.0,427000.69,C934367301,2210542.35,2305539.66,0
235,CASH_IN,298447.98,C75501008,23829891.58,24128339.56,C1129574068,1238426.72,939978.74,0
379,CASH_IN,137934.87,C82019088,50026.0,187960.87,C2043913497,127613.24,0.0,0
132,PAYMENT,8165.26,C2015148066,501726.98,493561.72,M1413490431,0.0,0.0,0
251,CASH_IN,15514.52,C2134958361,1478141.47,1493655.99,C1074848530,1050514.2,830371.2,0
371,PAYMENT,323.57,C880585475,23127.0,22803.43,M1807043244,0.0,0.0,0
324,PAYMENT,32160.15,C385527521,44502.0,12341.85,M1603311943,0.0,0.0,0
306,CASH_IN,137338.07,C216070122,30135.0,167473.07,C2080396299,490410.29,353072.22,0
690,CASH_IN,93363.53,C1861479819,4183893.38,4277256.91,C150000685,650930.42,557566.88,0
469,TRANSFER,49491.56,C1948881663,0.0,0.0,C2084644768,436714.91,486206.47,0
323,TRANSFER,7502639.96,C690415679,0.0,0.0,C1083586657,7527166.24,15029806.19,0
687,CASH_OUT,196992.14,C825186471,0.0,0.0,C669944466,1568762.47,1765754.61,0
400,PAYMENT,22236.62,C1721564501,11007.0,0.0,M589079519,0.0,0.0,0
160,CASH_IN,185277.92,C956788039,2149162.3,2334440.22,C1296472775,4474614.21,4289336.29,0
133,CASH_OUT,281434.7,C1056787419,2898.0,0.0,C744634618,3574850.96,3856285.66,0
277,PAYMENT,18038.38,C1593491957,7057.0,0.0,M1376588006,0.0,0.0,0
442,CASH_OUT,84428.33,C2097894336,253002.81,168574.48,C1111713685,5621478.99,5705907.32,0
161,PAYMENT,5938.1,C1079530201,1083.0,0.0,M1435623254,0.0,0.0,0
142,CASH_OUT,30559.91,C1059450962,376506.36,345946.45,C906676977,2028677.67,2059237.58,0
15,PAYMENT,14341.13,C272765557,0.0,0.0,M77093889,0.0,0.0,0
382,PAYMENT,6815.28,C696809829,26199.0,19383.72,M1550538661,0.0,0.0,0
38,PAYMENT,8117.47,C1333777739,0.0,0.0,M279103182,0.0,0.0,0
332,PAYMENT,14281.58,C567382828,7031.0,0.0,M486091754,0.0,0.0,0
161,CASH_OUT,300372.84,C177245225,289227.33,0.0,C514251383,2234213.1,2534585.95,0
212,PAYMENT,10173.41,C1998866288,0.0,0.0,M1982262374,0.0,0.0,0
407,PAYMENT,879.22,C1882577261,26126.0,25246.78,M943614663,0.0,0.0,0
264,PAYMENT,3794.59,C724754418,671.0,0.0,M2112966024,0.0,0.0,0
14,CASH_IN,130950.18,C2012164412,66261.57,197211.76,C157354477,840090.92,1260960.2,0
45,CASH_OUT,216315.05,C63623766,0.0,0.0,C589348134,1821461.07,2301605.25,0
140,CASH_OUT,167096.03,C1256714622,101375.0,0.0,C2026958198,5694.1,172790.13,0
13,CASH_IN,350762.46,C1504166522,1617159.77,1967922.23,C363043537,1064306.96,1542153.16,0
306,CASH_IN,105076.63,C671681635,47256.0,152332.63,C1771689767,0.0,0.0,0
376,PAYMENT,14800.92,C1745041948,145.0,0.0,M1977427678,0.0,0.0,0
301,PAYMENT,19844.77,C505461715,41605.0,21760.23,M847589927,0.0,0.0,0
239,CASH_OUT,66032.84,C795973399,42554.71,0.0,C1528517614,799227.73,865260.57,0
379,CASH_OUT,194680.03,C1948587865,11799.0,0.0,C2061906578,8680987.3,8875667.33,0
394,CASH_OUT,542589.88,C49855291,20048.0,0.0,C312335184,1415496.18,1958086.06,0
302,CASH_IN,2706.4,C1130257819,3157544.12,3160250.53,C1381574109,105526.42,102820.02,0
371,PAYMENT,24964.12,C1066808362,70958.68,45994.56,M500412288,0.0,0.0,0
14,CASH_IN,82338.85,C1470661096,262.0,82600.85,C873711114,21577.0,0.0,0
138,CASH_OUT,7988.51,C587897086,0.0,0.0,C224102576,691764.56,699753.07,0
398,CASH_OUT,145764.97,C382686658,64050.0,0.0,C1567038109,7076776.73,7222541.7,0
156,TRANSFER,1006510.09,C1000117878,0.0,0.0,C1627055761,5388646.84,6395156.93,0
42,CASH_IN,10227.07,C919561377,6200904.19,6211131.26,C719180733,1458269.75,1448042.68,0
399,CASH_OUT,149819.47,C606040390,298.0,0.0,C484888377,0.0,149819.47,0
306,CASH_OUT,65353.52,C589277163,0.0,0.0,C1506680573,5367234.36,5432587.88,0
451,CASH_OUT,87917.23,C289007383,26822.0,0.0,C2004461116,0.0,87917.23,0
139,CASH_OUT,94737.8,C1210962152,0.0,0.0,C377915010,143077.72,237815.53,0
238,PAYMENT,7880.37,C658361087,1477.0,0.0,M1127716779,0.0,0.0,0
153,CASH_OUT,311827.5,C1438397578,0.0,0.0,C1749590097,6683329.94,6995157.44,0
163,CASH_OUT,134784.99,C1370550497,122841.0,0.0,C1204156026,1535350.27,1670135.27,0
325,PAYMENT,34106.42,C1710727348,0.0,0.0,M415279184,0.0,0.0,0
15,CASH_OUT,13730.9,C1039587426,0.0,0.0,C234686306,8814364.77,8148900.22,0
226,PAYMENT,8648.52,C1273637639,0.0,0.0,M830000736,0.0,0.0,0
142,PAYMENT,18670.08,C78711973,0.0,0.0,M1671335412,0.0,0.0,0
400,CASH_IN,21843.67,C165043976,986341.77,1008185.44,C2090777419,943593.67,921750.01,0
227,PAYMENT,6913.07,C376152541,144818.76,137905.69,M669477467,0.0,0.0,0
181,TRANSFER,593390.8,C1979754106,181020.35,0.0,C1517435566,2350990.84,2944381.64,0
353,CASH_OUT,411138.79,C645706931,54911.0,0.0,C2006308301,253474.45,664613.24,0
259,PAYMENT,13167.31,C109151848,0.0,0.0,M118370841,0.0,0.0,0
22,TRANSFER,840775.59,C1862059090,0.0,0.0,C741924904,1933456.81,2774232.4,0
134,CASH_OUT,201624.7,C213105766,41675.0,0.0,C491994827,0.0,201624.7,0
36,CASH_IN,76090.31,C2015398525,6318669.7,6394760.01,C2113216196,1805546.06,1729455.75,0
